"","Trial_no","CorrectAns","SubjResponse","Backspace","Item_correct","RespModal","KeyResp_keys","key1","key2","key3","key4","key5","key6","key7","key8","key9","key10","key11","key12","key13","key14","key15","RepSwitch","FrameColor","sequence","Target","set","block","list","exp_version","stimulus","baseline","baseline_condition","fixationITI.started","fixationITI.stopped","polygonColour.started","polygonWhite.started","imageObject.started","polygonType.started","textInput.started","keyResp.started","micRespv2l1.started","participant","session","date","psychopyVersion"
"245",245,"falda","","0","0","speak","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"switch","darkblue",2,"T",2,3,1,2,"Stim8_Set2",0,"None",1231.27701309999,1232.32682940015,1232.32682940015,1232.32682940015,1232.32682940015,1232.32682940015,1232.32682940015,1232.32682940015,1232.32682940015,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"246",246,"caracol","","0","0","speak","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nontarget","darkblue",2,"NT",2,3,1,2,"Stim2_Set2",1,"switch",1235.84767780011,1236.93849249999,1236.93849249999,1236.93849249999,1236.93849249999,1236.93849249999,1236.93849249999,1236.93849249999,1236.93849249999,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"247",247,"caracol","","0","0","speak","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"repeat","darkblue",2,"T",2,3,1,2,"Stim2_Set2",0,"None",1240.45980500011,1241.52950279997,1241.52950279997,1241.52950279997,1241.52950279997,1241.52950279997,1241.52950279997,1241.52950279997,1241.52950279997,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"248",248,"fresa","fresa","0","1","type","['f', 'r', 'e', 's', 'a']",0.817004499956965,1.00794350006618,1.16795919998549,1.24794359994121,1.42411469994113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"filler","gold",1,"F",2,3,1,2,"Stim2_Set1",0,"None",1245.05661600013,1246.0844848,1246.0844848,1246.0844848,1246.0844848,1246.0844848,1246.0844848,1246.0844848,1246.0844848,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"249",249,"pintor","","0","0","speak","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nontarget","darkblue",2,"NT",2,3,1,2,"Stim1_Set2",1,"switch",1249.61333129997,1250.71103820018,1250.71103820018,1250.71103820018,1250.71103820018,1250.71103820018,1250.71103820018,1250.71103820018,1250.71103820018,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"250",250,"pintor","","0","0","speak","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"repeat","darkblue",2,"T",2,3,1,2,"Stim1_Set2",0,"None",1254.2324339,1255.38524660002,1255.38524660002,1255.38524660002,1255.38524660002,1255.38524660002,1255.38524660002,1255.38524660002,1255.38524660002,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"251",251,"puente","puente","0","1","type","['p', 'u', 'e', 'n', 't', 'e']",0.922619800083339,1.14637039997615,1.25851870002225,1.33846820006147,1.49784830003045,1.60984189994633,NA,NA,NA,NA,NA,NA,NA,NA,NA,"filler","gold",1,"F",2,3,1,2,"Stim1_Set1",0,"None",1258.90645620017,1260.12197470013,1260.12197470013,1260.12197470013,1260.12197470013,1260.12197470013,1260.12197470013,1260.12197470013,1260.12197470013,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"252",252,"pavo","","1","0","speak","['p', 'backspace']",0.751731400145218,1.77586250007153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"filler","darkblue",2,"F",2,3,1,2,"Stim5_Set1",0,"None",1263.64338920009,1264.69216820016,1264.69216820016,1264.69216820016,1264.69216820016,1264.69216820016,1264.69216820016,1264.69216820016,1264.69216820016,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"253",253,"mano","","0","0","speak","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nontarget","darkblue",2,"NT",2,3,1,2,"Stim3_Set2",1,"repeat",1268.2194662001,1269.24724900001,1269.24724900001,1269.24724900001,1269.24724900001,1269.24724900001,1269.24724900001,1269.24724900001,1269.24724900001,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"254",254,"mano","mano","0","1","type","['m', 'a', 'n', 'o']",0.904877300141379,0.968872600002214,1.06491459999233,1.14490720001049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"switch","gold",1,"T",2,3,1,2,"Stim3_Set2",0,"None",1272.77664629999,1273.86690740008,1273.86690740008,1273.86690740008,1273.86690740008,1273.86690740008,1273.86690740008,1273.86690740008,1273.86690740008,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"255",255,"cerdo","cerdo","0","1","type","['c', 'e', 'r', 'd', 'o']",0.765741399955004,0.909729399951175,1.06975540006533,1.21374840009958,1.29375190008432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"filler","gold",1,"F",3,3,1,2,"Stim7_Set2",0,"None",1277.38801640016,1278.58273699996,1278.58273699996,1278.58273699996,1278.58273699996,1278.58273699996,1278.58273699996,1278.58273699996,1278.58273699996,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"256",256,"aguja","agujha","0","0","type","['a', 'g', 'u', 'j', 'h', 'a']",0.727351500187069,1.16009790007956,1.20650670002215,1.41482420009561,1.43077050009742,1.52676480007358,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nontarget","gold",1,"NT",3,3,1,2,"Stim4_Set3",1,"repeat",1299.39111319999,1300.50935250008,1300.50935250008,1300.50935250008,1300.50935250008,1300.50935250008,1300.50935250008,1300.50935250008,1300.50935250008,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"257",257,"aguja","","0","0","speak","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"switch","darkblue",2,"T",3,3,1,2,"Stim4_Set3",0,"None",1304.04420670005,1305.19051069999,1305.19051069999,1305.19051069999,1305.19051069999,1305.19051069999,1305.19051069999,1305.19051069999,1305.19051069999,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"258",258,"manzana","","0","0","speak","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"filler","darkblue",2,"F",3,3,1,2,"Stim6_Set2",0,"None",1308.72551900009,1309.85766600003,1309.85766600003,1309.85766600003,1309.85766600003,1309.85766600003,1309.85766600003,1309.85766600003,1309.85766600003,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"259",259,"conejo","","0","0","speak","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nontarget","darkblue",2,"NT",3,3,1,2,"Stim7_Set3",1,"repeat",1313.38497660006,1314.53089389997,1314.53089389997,1314.53089389997,1314.53089389997,1314.53089389997,1314.53089389997,1314.53089389997,1314.53089389997,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"260",260,"conejo","conejo","0","1","type","['c', 'o', 'n', 'e', 'j', 'o']",0.843097700038925,0.970996499992907,1.17902699997649,1.27503350004554,1.46703690011054,1.54703480005264,NA,NA,NA,NA,NA,NA,NA,NA,NA,"switch","gold",1,"T",3,3,1,2,"Stim7_Set3",0,"None",1318.06027040002,1319.08104760014,1319.08104760014,1319.08104760014,1319.08104760014,1319.08104760014,1319.08104760014,1319.08104760014,1319.08104760014,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"261",261,"miel","miel","0","1","type","['m', 'i', 'e', 'l']",0.733669999986887,0.893666899995878,1.05366460001096,1.14970359997824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nontarget","gold",1,"NT",3,3,1,2,"Stim2_Set3",1,"repeat",1322.60850980016,1323.73447350017,1323.73447350017,1323.73447350017,1323.73447350017,1323.73447350017,1323.73447350017,1323.73447350017,1323.73447350017,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"262",262,"miel","","0","0","speak","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"switch","darkblue",2,"T",3,3,1,2,"Stim2_Set3",0,"None",1327.25601780019,1328.30452860007,1328.30452860007,1328.30452860007,1328.30452860007,1328.30452860007,1328.30452860007,1328.30452860007,1328.30452860007,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"263",263,"falda","falda","0","1","type","['f', 'a', 'l', 'd', 'a']",0.915275899926201,1.01065539987758,1.31456109997816,1.42658499977551,1.66719879978336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"filler","gold",1,"F",3,3,1,2,"Stim8_Set2",0,"None",1331.83194259997,1332.92927010008,1332.92927010008,1332.92927010008,1332.92927010008,1332.92927010008,1332.92927010008,1332.92927010008,1332.92927010008,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"264",264,"goma","","0","0","speak","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nontarget","darkblue",2,"NT",3,3,1,2,"Stim6_Set3",1,"switch",1336.45740890014,1337.56955160014,1337.56955160014,1337.56955160014,1337.56955160014,1337.56955160014,1337.56955160014,1337.56955160014,1337.56955160014,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"265",265,"goma","","0","0","speak","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"repeat","darkblue",2,"T",3,3,1,2,"Stim6_Set3",0,"None",1341.0911030001,1342.12575979996,1342.12575979996,1342.12575979996,1342.12575979996,1342.12575979996,1342.12575979996,1342.12575979996,1342.12575979996,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"266",266,"caracol","carcaol","0","0","type","['c', 'a', 'r', 'c', 'a', 'o', 'l']",0.813015599967912,0.925018799956888,1.00497859995812,1.11697979993187,1.26098929997534,1.80610949988477,1.94904859992675,NA,NA,NA,NA,NA,NA,NA,NA,"filler","gold",1,"F",3,3,1,2,"Stim2_Set2",0,"None",1345.65409780014,1346.80686290003,1346.80686290003,1346.80686290003,1346.80686290003,1346.80686290003,1346.80686290003,1346.80686290003,1346.80686290003,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"267",267,"iglesia","","0","0","speak","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nontarget","darkblue",2,"NT",3,3,1,2,"Stim8_Set3",1,"switch",1350.33417870011,1351.56453700014,1351.56453700014,1351.56453700014,1351.56453700014,1351.56453700014,1351.56453700014,1351.56453700014,1351.56453700014,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"268",268,"iglesia","","0","0","speak","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"repeat","darkblue",2,"T",3,3,1,2,"Stim8_Set3",0,"None",1355.08543159999,1356.25953699998,1356.25953699998,1356.25953699998,1356.25953699998,1356.25953699998,1356.25953699998,1356.25953699998,1356.25953699998,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"269",269,"oreja","","0","0","speak","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nontarget","darkblue",2,"NT",3,3,1,2,"Stim5_Set3",0,"None",1359.79392590001,1360.84949150006,1360.84949150006,1360.84949150006,1360.84949150006,1360.84949150006,1360.84949150006,1360.84949150006,1360.84949150006,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"270",270,"oreja","oreja","0","1","type","['o', 'r', 'e', 'j', 'a']",0.891589300008491,1.05184830003418,1.24385460000485,1.3238435999956,1.50028170016594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"switch","gold",1,"T",3,3,1,2,"Stim5_Set3",0,"None",1364.37878730008,1365.44818549999,1365.44818549999,1365.44818549999,1365.44818549999,1365.44818549999,1365.44818549999,1365.44818549999,1365.44818549999,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"271",271,"cuerda","","0","0","speak","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"filler","darkblue",2,"F",3,3,1,2,"Stim4_Set2",0,"None",1368.96952809999,1370.14328980003,1370.14328980003,1370.14328980003,1370.14328980003,1370.14328980003,1370.14328980003,1370.14328980003,1370.14328980003,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"272",272,"granja","granja","0","1","type","['g', 'r', 'a', 'n', 'j', 'a']",0.930092300055549,1.15405660006218,1.3146190000698,1.55441530002281,1.66606519999914,1.7940624000039,NA,NA,NA,NA,NA,NA,NA,NA,NA,"filler","gold",1,"F",3,3,1,2,"Stim5_Set2",1,"switch",1373.67135170009,1374.81775659998,1374.81775659998,1374.81775659998,1374.81775659998,1374.81775659998,1374.81775659998,1374.81775659998,1374.81775659998,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"273",273,"cartero","cartero","0","1","type","['c', 'a', 'r', 't', 'e', 'r', 'o']",0.827321999939159,0.923309299862012,1.00330500002019,1.14651830005459,1.22687530005351,1.38688579993322,1.46687139989808,NA,NA,NA,NA,NA,NA,NA,NA,"nontarget","gold",1,"NT",3,3,1,2,"Stim3_Set3",0,"None",1378.34495380009,1379.56130850012,1379.56130850012,1379.56130850012,1379.56130850012,1379.56130850012,1379.56130850012,1379.56130850012,1379.56130850012,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"274",274,"cartero","cartero","0","1","type","['c', 'a', 'r', 't', 'e', 'r', 'o']",0.653992000035942,0.74997889995575,0.829979500034824,0.973976799985394,1.10203339997679,1.30982699990273,1.42226239992306,NA,NA,NA,NA,NA,NA,NA,NA,"repeat","gold",1,"T",3,3,1,2,"Stim3_Set3",0,"None",1383.08238290017,1384.16633310006,1384.16633310006,1384.16633310006,1384.16633310006,1384.16633310006,1384.16633310006,1384.16633310006,1384.16633310006,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"275",275,"mano","","0","0","speak","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"filler","darkblue",2,"F",3,3,1,2,"Stim3_Set2",1,"switch",1387.68724250002,1388.82632950018,1388.82632950018,1388.82632950018,1388.82632950018,1388.82632950018,1388.82632950018,1388.82632950018,1388.82632950018,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"276",276,"guante","gyante","0","0","type","['g', 'y', 'a', 'n', 't', 'e']",0.840476599987596,0.952479499857873,1.16016669990495,1.22415759996511,1.43199279997498,1.4968318999745,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nontarget","gold",1,"NT",3,3,1,2,"Stim1_Set3",1,"switch",1392.34768130002,1393.45190520003,1393.45190520003,1393.45190520003,1393.45190520003,1393.45190520003,1393.45190520003,1393.45190520003,1393.45190520003,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"277",277,"guante","guante","0","1","type","['g', 'u', 'a', 'n', 't', 'e']",0.654706300003454,0.750552499899641,0.878546699881554,1.03851879993454,1.27851169998758,1.34250689996406,NA,NA,NA,NA,NA,NA,NA,NA,NA,"repeat","gold",1,"T",3,3,1,2,"Stim1_Set3",0,"None",1396.97240009997,1398.02110130014,1398.02110130014,1398.02110130014,1398.02110130014,1398.02110130014,1398.02110130014,1398.02110130014,1398.02110130014,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"278",278,"pintor","","0","0","speak","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"filler","darkblue",2,"F",3,3,1,2,"Stim1_Set2",0,"None",1401.55017710011,1402.69610160007,1402.69610160007,1402.69610160007,1402.69610160007,1402.69610160007,1402.69610160007,1402.69610160007,1402.69610160007,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"279",279,"taza","taza","0","1","type","['t', 'a', 'z', 'a']",0.834812700049952,0.882733899867162,1.1216346998699,1.20163799985312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nontarget","gold",1,"NT",4,3,1,2,"Stim4_Set4",0,"None",1406.21721610008,1407.26602370013,1407.26602370013,1407.26602370013,1407.26602370013,1407.26602370013,1407.26602370013,1407.26602370013,1407.26602370013,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"280",280,"taza","taza","0","1","type","['t', 'a', 'z', 'a']",0.6579923001118,0.737956100143492,0.913960800040513,0.961984600173309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"repeat","gold",1,"T",4,3,1,2,"Stim4_Set4",0,"None",1410.78747950005,1411.90580429998,1411.90580429998,1411.90580429998,1411.90580429998,1411.90580429998,1411.90580429998,1411.90580429998,1411.90580429998,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"281",281,"aguja","","0","0","speak","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"filler","darkblue",2,"F",4,3,1,2,"Stim4_Set3",0,"None",1415.43386220001,1416.52432309999,1416.52432309999,1416.52432309999,1416.52432309999,1416.52432309999,1416.52432309999,1416.52432309999,1416.52432309999,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"282",282,"regalo","regalo","0","1","type","['r', 'e', 'g', 'a', 'l', 'o']",0.93550239992328,1.0314390999265,1.14344289992005,1.31944280001335,1.49528659996577,1.62327519990504,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nontarget","gold",1,"NT",4,3,1,2,"Stim6_Set4",1,"switch",1420.05921770004,1421.2610229,1421.2610229,1421.2610229,1421.2610229,1421.2610229,1421.2610229,1421.2610229,1421.2610229,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"283",283,"regalo","","0","0","speak","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"switch","darkblue",2,"T",4,3,1,2,"Stim6_Set4",0,"None",1424.78847390017,1425.81025220011,1425.81025220011,1425.81025220011,1425.81025220011,1425.81025220011,1425.81025220011,1425.81025220011,1425.81025220011,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"284",284,"bano","","0","0","speak","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nontarget","darkblue",2,"NT",4,3,1,2,"Stim2_Set4",1,"repeat",1429.33156750002,1430.54714799998,1430.54714799998,1430.54714799998,1430.54714799998,1430.54714799998,1430.54714799998,1430.54714799998,1430.54714799998,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"285",285,"bano","","0","0","speak","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"repeat","darkblue",2,"T",4,3,1,2,"Stim2_Set4",0,"None",1434.07522989996,1435.20038740011,1435.20038740011,1435.20038740011,1435.20038740011,1435.20038740011,1435.20038740011,1435.20038740011,1435.20038740011,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"286",286,"conejo","conejo","0","1","type","['c', 'o', 'n', 'e', 'j', 'o']",1.04859240003861,1.4166063000448,1.624546200037,1.81649499991909,1.96042669983581,2.07280549989082,NA,NA,NA,NA,NA,NA,NA,NA,NA,"filler","gold",1,"F",4,3,1,2,"Stim7_Set3",0,"None",1438.72832810017,1439.8676312,1439.8676312,1439.8676312,1439.8676312,1439.8676312,1439.8676312,1439.8676312,1439.8676312,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"287",287,"miel","","0","0","speak","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"filler","darkblue",2,"F",4,3,1,2,"Stim2_Set3",0,"None",1443.39498009998,1444.54879550007,1444.54879550007,1444.54879550007,1444.54879550007,1444.54879550007,1444.54879550007,1444.54879550007,1444.54879550007,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"288",288,"camisa","","0","0","speak","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nontarget","darkblue",2,"NT",4,3,1,2,"Stim5_Set4",1,"repeat",1448.07012369996,1449.14670080016,1449.14670080016,1449.14670080016,1449.14670080016,1449.14670080016,1449.14670080016,1449.14670080016,1449.14670080016,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"289",289,"camisa","camisa","0","1","type","['c', 'a', 'm', 'i', 's', 'a']",0.777599000139162,0.889584500109777,1.17761220014654,1.27357660001144,1.36961940000765,1.56232300004922,NA,NA,NA,NA,NA,NA,NA,NA,NA,"switch","gold",1,"T",4,3,1,2,"Stim5_Set4",0,"None",1452.67502860003,1453.78610819997,1453.78610819997,1453.78610819997,1453.78610819997,1453.78610819997,1453.78610819997,1453.78610819997,1453.78610819997,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"290",290,"vaca","vaca","0","1","type","['v', 'a', 'c', 'a']",0.789232699899003,0.870037699816748,0.950035499874502,1.03002999979071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nontarget","gold",1,"NT",4,3,1,2,"Stim1_Set4",0,"None",1457.30742780003,1458.44645020016,1458.44645020016,1458.44645020016,1458.44645020016,1458.44645020016,1458.44645020016,1458.44645020016,1458.44645020016,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"291",291,"vaca","","0","0","speak","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"switch","darkblue",2,"T",4,3,1,2,"Stim1_Set4",0,"None",1461.98135410016,1463.09981080005,1463.09981080005,1463.09981080005,1463.09981080005,1463.09981080005,1463.09981080005,1463.09981080005,1463.09981080005,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"292",292,"goma","goma","0","1","type","['g', 'o', 'm', 'a']",0.779451099922881,1.21044560009614,1.35440600011498,1.45137590006925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"filler","gold",1,"F",4,3,1,2,"Stim6_Set3",1,"switch",1466.62098490004,1467.75321320002,1467.75321320002,1467.75321320002,1467.75321320002,1467.75321320002,1467.75321320002,1467.75321320002,1467.75321320002,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"293",293,"pulpo","","0","0","speak","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nontarget","darkblue",2,"NT",4,3,1,2,"Stim8_Set4",1,"switch",1471.27457640017,1472.4206501001,1472.4206501001,1472.4206501001,1472.4206501001,1472.4206501001,1472.4206501001,1472.4206501001,1472.4206501001,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"294",294,"pulpo","","0","0","speak","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"repeat","darkblue",2,"T",4,3,1,2,"Stim8_Set4",0,"None",1475.94845470018,1477.01151820016,1477.01151820016,1477.01151820016,1477.01151820016,1477.01151820016,1477.01151820016,1477.01151820016,1477.01151820016,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"295",295,"iglesia","ihlesia","0","0","type","['i', 'g', 'h', 'l', 'e', 's', 'i', 'a']",1.03033860004507,1.28629830013961,1.28729220014066,1.73429669998586,1.91029300005175,2.3736208002083,2.469612600049,2.61362950014882,NA,NA,NA,NA,NA,NA,NA,"filler","gold",1,"F",4,3,1,2,"Stim8_Set3",0,"None",1480.53986830008,1481.63001079997,1481.63001079997,1481.63001079997,1481.63001079997,1481.63001079997,1481.63001079997,1481.63001079997,1481.63001079997,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"296",296,"guante","","0","0","speak","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"filler","darkblue",2,"F",4,3,1,2,"Stim1_Set3",0,"None",1485.15736730001,1486.26257110015,1486.26257110015,1486.26257110015,1486.26257110015,1486.26257110015,1486.26257110015,1486.26257110015,1486.26257110015,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"297",297,"pierna","","0","0","speak","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nontarget","darkblue",2,"NT",4,3,1,2,"Stim3_Set4",1,"repeat",1489.78372010007,1490.88129130006,1490.88129130006,1490.88129130006,1490.88129130006,1490.88129130006,1490.88129130006,1490.88129130006,1490.88129130006,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"298",298,"pierna","pierna","0","1","type","['p', 'i', 'e', 'r', 'n', 'a']",1.04354480002075,1.28350439993665,1.39549879985861,1.57150459988043,1.66855319985189,1.81150599988177,NA,NA,NA,NA,NA,NA,NA,NA,NA,"switch","gold",1,"T",4,3,1,2,"Stim3_Set4",0,"None",1494.40254930011,1495.47211560002,1495.47211560002,1495.47211560002,1495.47211560002,1495.47211560002,1495.47211560002,1495.47211560002,1495.47211560002,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"299",299,"tenedor","","0","0","speak","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"filler","darkblue",2,"F",4,3,1,2,"Extra5",0,"None",1498.99340450019,1500.18812429998,1500.18812429998,1500.18812429998,1500.18812429998,1500.18812429998,1500.18812429998,1500.18812429998,1500.18812429998,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"300",300,"oreja","oreja","0","1","type","['o', 'r', 'e', 'j', 'a']",1.02801010012627,1.22001230018213,1.49126230017282,1.73126740008593,1.85926390020177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"filler","gold",1,"F",4,3,1,2,"Stim5_Set3",1,"switch",1503.70930050011,1504.84845379996,1504.84845379996,1504.84845379996,1504.84845379996,1504.84845379996,1504.84845379996,1504.84845379996,1504.84845379996,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"301",301,"columna","","0","0","speak","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"filler","darkblue",2,"F",4,3,1,2,"Extra6",0,"None",1508.36993400007,1509.47390440013,1509.47390440013,1509.47390440013,1509.47390440013,1509.47390440013,1509.47390440013,1509.47390440013,1509.47390440013,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"302",302,"cartero","cartero","0","1","type","['c', 'a', 'r', 't', 'e', 'r', 'o']",0.763734099920839,0.875728499842808,0.939724300056696,1.09935220004991,1.19730910006911,1.33927530003712,1.43527289992198,NA,NA,NA,NA,NA,NA,NA,NA,"filler","gold",1,"F",4,3,1,2,"Stim3_Set3",1,"switch",1512.99526270013,1514.12042820011,1514.12042820011,1514.12042820011,1514.12042820011,1514.12042820011,1514.12042820011,1514.12042820011,1514.12042820011,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"303",303,"bombero","bombero","0","1","type","['b', 'o', 'm', 'b', 'e', 'r', 'o']",0.873291899915785,1.20928529999219,1.43328580004163,1.80158190010116,1.91358259995468,2.05758480005898,2.16959520010278,NA,NA,NA,NA,NA,NA,NA,NA,"nontarget","gold",1,"NT",4,3,1,2,"Stim7_Set4",1,"repeat",1517.64197130012,1518.79458800005,1518.79458800005,1518.79458800005,1518.79458800005,1518.79458800005,1518.79458800005,1518.79458800005,1518.79458800005,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"304",304,"bombero","bombero","0","1","type","['b', 'o', 'm', 'b', 'e', 'r', 'o']",0.704376900102943,1.00838060001843,1.20037190010771,1.44047530018725,1.5367680999916,1.6967764000874,1.79277590010315,NA,NA,NA,NA,NA,NA,NA,NA,"repeat","gold",1,"T",4,3,1,2,"Stim7_Set4",0,"None",1522.31593160005,1523.42726840009,1523.42726840009,1523.42726840009,1523.42726840009,1523.42726840009,1523.42726840009,1523.42726840009,1523.42726840009,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"305",305,"cadena","","0","0","speak","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"filler","darkblue",2,"F",4,3,1,2,"Extra2",0,"None",1526.96247670008,1528.1430693001,1528.1430693001,1528.1430693001,1528.1430693001,1528.1430693001,1528.1430693001,1528.1430693001,1528.1430693001,201,1,"2023-10-06_09h41.18.571","2022.2.4"
