image;correctAns;respModal;frameColor;repSwitch;sequence;target;set;block;list;exp_version;stimulus;baseline;baseline_condition;trial_no;psychopy_trial;Column1;trialsREPSWITCH.thisRepN;trialsREPSWITCH.thisTrialN;trialsREPSWITCH.thisN;trialsREPSWITCH.thisIndex;textWelcome.started;textboxInstrMain1.started;textboxInstrMain1_2.started;textboxInstrMain1_3.started;keyInstrMain.started;keyInstrMain.keys;keyInstrMain.rt;textboxInstrMain2.started;textboxInstrMain2_2.started;textboxInstrMain2_3.started;textboxInstrMain2_4.started;textboxInstrMain2_5.started;textboxInstrMain2_6.started;textboxInstrMain2_7.started;textboxInstrMain2_8.started;textboxInstrMain2_9.started;textboxInstrMain2_10.started;textboxInstrMain2_11.started;textboxInstrMain2_12.started;keyInstrMain2.started;keyInstrMain2.keys;keyInstrMain2.rt;fixationITI.started;fixationITI.stopped;polygonColour.started;polygonWhite.started;imageObject.started;polygonType.started;textInput.started;keyResp.started;micRespv2l1.started;keyResp.keys;keyResp.corr;keyResp.rt;subjResponse;micRespv2l1.clip;textBlankLoop.started;keyPause.keys;polygonColour.stopped;polygonWhite.stopped;imageObject.stopped;polygonType.stopped;textInput.stopped;keyResp.stopped;textBlankLoop.stopped;textboxPause.started;keyPause.started;keyPause.rt;textboxGoodbye.started;textboxGoodbye.stopped;participant;session;date;expName;psychopyVersion;frameRate;Column2
REPSWITCH1/PICTURE_498.png;taza;type;gold;filler;1;F;1;2;1;2;Stim4_Set4;1;repeat;113;112;11;0;112;112;112;;;;;;;;;;;;;;;;;;;;;;;602.2722325001378;603.349011000013;603.349011000013;603.349011000013;603.349011000013;603.349011000013;603.349011000013;603.349011000013;603.349011000013;['t', 'a', 'z', 'a'];0;[0.8159976999741048, 0.8959961000364274, 1.039996299892664, 1.1204236999619752];taza;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000201_REPSWITCH1_version2_list1_2023-10-06_09h41.18.571_micRespv2l1_recorded\recording_micRespv2l1_2023-10-06_09h50.16.864.wav;606.3838894001674;None;606.3838894001674;606.3838894001674;606.3838894001674;606.3838894001674;606.3838894001674;606.3838894001674;;;;;;;000201;001;2023-10-06_09h41.18.571;REPSWITCH1_version2_list1;2022.2.4;143.9130532565852;
REPSWITCH1/PICTURE_381.png;fresa;type;gold;nontarget;1;NT;1;2;1;2;Stim2_Set1;1;repeat;114;113;12;0;113;113;113;;;;;;;;;;;;;;;;;;;;;;;606.8837745999917;607.912007200066;607.912007200066;607.912007200066;607.912007200066;607.912007200066;607.912007200066;607.912007200066;607.912007200066;['f', 'r', 'e', 's', 'a'];0;[1.1013011001050472, 1.1812986000441015, 1.3572881000582129, 1.4532836000435054, 1.6288602000568062];fresa;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000201_REPSWITCH1_version2_list1_2023-10-06_09h41.18.571_micRespv2l1_recorded\recording_micRespv2l1_2023-10-06_09h50.21.427.wav;610.9462121000979;None;610.9462121000979;610.9462121000979;610.9462121000979;610.9462121000979;610.9462121000979;610.9462121000979;;;;;;;000201;001;2023-10-06_09h41.18.571;REPSWITCH1_version2_list1;2022.2.4;143.9130532565852;
REPSWITCH1/PICTURE_381.png;fresa;speak;darkblue;switch;2;T;1;2;1;2;Stim2_Set1;0;None;115;114;13;0;114;114;114;;;;;;;;;;;;;;;;;;;;;;;611.4462524000555;612.482050599996;612.482050599996;612.482050599996;612.482050599996;612.482050599996;612.482050599996;612.482050599996;612.482050599996;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000201_REPSWITCH1_version2_list1_2023-10-06_09h41.18.571_micRespv2l1_recorded\recording_micRespv2l1_2023-10-06_09h50.25.997.wav;615.5168284999672;None;615.5168284999672;615.5168284999672;615.5168284999672;615.5168284999672;615.5168284999672;615.5168284999672;;;;;;;000201;001;2023-10-06_09h41.18.571;REPSWITCH1_version2_list1;2022.2.4;143.9130532565852;
REPSWITCH1/PICTURE_178.png;puente;speak;darkblue;nontarget;2;NT;1;2;1;2;Stim1_Set1;0;None;116;115;14;0;115;115;115;;;;;;;;;;;;;;;;;;;;;;;616.0170820001513;617.1491493000649;617.1491493000649;617.1491493000649;617.1491493000649;617.1491493000649;617.1491493000649;617.1491493000649;617.1491493000649;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000201_REPSWITCH1_version2_list1_2023-10-06_09h41.18.571_micRespv2l1_recorded\recording_micRespv2l1_2023-10-06_09h50.30.664.wav;620.1842622000258;None;620.1842622000258;620.1842622000258;620.1842622000258;620.1842622000258;620.1842622000258;620.1842622000258;;;;;;;000201;001;2023-10-06_09h41.18.571;REPSWITCH1_version2_list1;2022.2.4;143.9130532565852;
REPSWITCH1/PICTURE_178.png;puente;type;gold;switch;1;T;1;2;1;2;Stim1_Set1;0;None;117;116;15;0;116;116;116;;;;;;;;;;;;;;;;;;;;;;;620.6843546000309;621.8650644000154;621.8650644000154;621.8650644000154;621.8650644000154;621.8650644000154;621.8650644000154;621.8650644000154;621.8650644000154;['p', 'u', 'e', 'n', 't', 'e'];0;[0.9721040001604706, 1.2280963000375777, 1.4996494001243263, 1.563687700079754, 1.7716854000464082, 1.8356876999605447];puente;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000201_REPSWITCH1_version2_list1_2023-10-06_09h41.18.571_micRespv2l1_recorded\recording_micRespv2l1_2023-10-06_09h50.35.369.wav;624.8861134999897;None;;;;;;;;;;;;;000201;001;2023-10-06_09h41.18.571;REPSWITCH1_version2_list1;2022.2.4;143.9130532565852;
REPSWITCH1/PICTURE_719.png;baño;speak;darkblue;filler;2;F;1;2;1;2;Stim2_Set4;0;None;118;117;16;0;117;117;117;;;;;;;;;;;;;;;;;;;;;;;625.3865901001263;626.5459017001558;626.5459017001558;626.5459017001558;626.5459017001558;626.5459017001558;626.5459017001558;626.5459017001558;626.5459017001558;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000201_REPSWITCH1_version2_list1_2023-10-06_09h41.18.571_micRespv2l1_recorded\recording_micRespv2l1_2023-10-06_09h50.40.051.wav;629.5672856001183;None;;;;;;;;;;;;;000201;001;2023-10-06_09h41.18.571;REPSWITCH1_version2_list1;2022.2.4;143.9130532565852;
REPSWITCH1/PICTURE_169.png;espalda;type;gold;nontarget;1;NT;1;2;1;2;Stim8_Set1;1;switch;119;118;17;0;118;118;118;;;;;;;;;;;;;;;;;;;;;;;630.0675427999813;631.1926335000899;631.1926335000899;631.1926335000899;631.1926335000899;631.1926335000899;631.1926335000899;631.1926335000899;631.1926335000899;['e', 's', 'a', 'backspace', 'p', 'a', 'l', 'd', 'a'];0;[0.9407082998659462, 1.1322302999906242, 1.3558914999011904, 1.8517452999949455, 2.0921068999450654, 2.1720966999419034, 2.2680502000730485, 2.364092200063169, 2.5720915999263525];espalda;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000201_REPSWITCH1_version2_list1_2023-10-06_09h41.18.571_micRespv2l1_recorded\recording_micRespv2l1_2023-10-06_09h50.44.696.wav;634.213866900187;None;;;;;;;;;;;;;000201;001;2023-10-06_09h41.18.571;REPSWITCH1_version2_list1;2022.2.4;143.9130532565852;
REPSWITCH1/PICTURE_169.png;espalda;type;gold;repeat;1;T;1;2;1;2;Stim8_Set1;0;None;120;119;18;0;119;119;119;;;;;;;;;;;;;;;;;;;;;;;634.713787100045;635.8044177000411;635.8044177000411;635.8044177000411;635.8044177000411;635.8044177000411;635.8044177000411;635.8044177000411;635.8044177000411;['e', 's', 'p', 'a', 'l', 'd', 'a'];0;[0.968586599919945, 1.1445812999736518, 1.272581099998206, 1.3685904999729246, 1.465645399875939, 1.5608394998125732, 1.7847853999119252];espalda;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000201_REPSWITCH1_version2_list1_2023-10-06_09h41.18.571_micRespv2l1_recorded\recording_micRespv2l1_2023-10-06_09h50.49.309.wav;638.8255559999961;None;;;;;;;;;;;;;000201;001;2023-10-06_09h41.18.571;REPSWITCH1_version2_list1;2022.2.4;143.9130532565852;
REPSWITCH1/PICTURE_48.png;bombero;speak;darkblue;filler;2;F;1;2;1;2;Stim7_Set4;1;switch;121;120;19;0;120;120;120;;;;;;;;;;;;;;;;;;;;;;;639.3257916001603;640.3952806000598;640.3952806000598;640.3952806000598;640.3952806000598;640.3952806000598;640.3952806000598;640.3952806000598;640.3952806000598;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000201_REPSWITCH1_version2_list1_2023-10-06_09h41.18.571_micRespv2l1_recorded\recording_micRespv2l1_2023-10-06_09h50.53.899.wav;643.4164566001855;None;;;;;;;;;;;;;000201;001;2023-10-06_09h41.18.571;REPSWITCH1_version2_list1;2022.2.4;143.9130532565852;
REPSWITCH1/PICTURE_19.png;pavo;type;gold;nontarget;1;NT;1;2;1;2;Stim5_Set1;1;switch;122;121;20;0;121;121;121;;;;;;;;;;;;;;;;;;;;;;;643.9165593001526;645.0556298999581;645.0556298999581;645.0556298999581;645.0556298999581;645.0556298999581;645.0556298999581;645.0556298999581;645.0556298999581;['p', 'a', 'o', 'backspace', 'v', 'o'];0;[1.0453566000796854, 1.1893170000985265, 1.5413164999336004, 1.8775869999080896, 2.0048414999619126, 2.132798000006005];pavo;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000201_REPSWITCH1_version2_list1_2023-10-06_09h41.18.571_micRespv2l1_recorded\recording_micRespv2l1_2023-10-06_09h50.58.570.wav;648.0829815999605;None;648.0829815999605;648.0829815999605;648.0829815999605;648.0829815999605;648.0829815999605;648.0829815999605;648.5830500000156;;;;;;000201;001;2023-10-06_09h41.18.571;REPSWITCH1_version2_list1;2022.2.4;143.9130532565852;
REPSWITCH1/PICTURE_19.png;pavo;type;gold;repeat;1;T;1;2;1;2;Stim5_Set1;0;None;123;122;21;0;122;122;122;;;;;;;;;;;;;;;;;;;;;;;648.5830500000156;649.6606014000718;649.6606014000718;649.6606014000718;649.6606014000718;649.6606014000718;649.6606014000718;649.6606014000718;649.6606014000718;['p', 'a', 'v', 'o'];0;[0.7758814000990242, 0.9361328000668436, 1.2882832000032067, 1.4002792001701891];pavo;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000201_REPSWITCH1_version2_list1_2023-10-06_09h41.18.571_micRespv2l1_recorded\recording_micRespv2l1_2023-10-06_09h51.03.166.wav;652.6811941000633;None;;;;;;;653.1816652000416;;;;;;000201;001;2023-10-06_09h41.18.571;REPSWITCH1_version2_list1;2022.2.4;143.9130532565852;
REPSWITCH1/PICTURE_319.png;vaca;speak;darkblue;filler;2;F;1;2;1;2;Stim1_Set4;0;None;124;123;22;0;123;123;123;;;;;;;;;;;;;;;;;;;;;;;653.1816652000416;654.272341000149;654.272341000149;654.272341000149;654.272341000149;654.272341000149;654.272341000149;654.272341000149;654.272341000149;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000201_REPSWITCH1_version2_list1_2023-10-06_09h41.18.571_micRespv2l1_recorded\recording_micRespv2l1_2023-10-06_09h51.07.777.wav;657.2931242999621;None;;;;;;;;;;;;;000201;001;2023-10-06_09h41.18.571;REPSWITCH1_version2_list1;2022.2.4;143.9130532565852;
REPSWITCH1/PICTURE_338.png;regalo;type;gold;filler;1;F;1;2;1;2;Stim6_Set4;0;None;125;124;23;0;124;124;124;;;;;;;;;;;;;;;;;;;;;;;657.7933673001826;658.8907635000069;658.8907635000069;658.8907635000069;658.8907635000069;658.8907635000069;658.8907635000069;658.8907635000069;658.8907635000069;['r', 'e', 'g', 'a', 'l', 'o'];0;[0.9545956999063492, 1.0513987999875098, 1.2583492998965085, 1.434441399993375, 1.657733399886638, 1.786266400013119];regalo;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000201_REPSWITCH1_version2_list1_2023-10-06_09h41.18.571_micRespv2l1_recorded\recording_micRespv2l1_2023-10-06_09h51.12.405.wav;661.9181065000594;None;661.9181065000594;661.9181065000594;661.9181065000594;661.9181065000594;661.9181065000594;661.9181065000594;662.4180495999753;;;;;;000201;001;2023-10-06_09h41.18.571;REPSWITCH1_version2_list1;2022.2.4;143.9130532565852;
REPSWITCH1/PICTURE_142.png;vaso;type;gold;nontarget;1;NT;1;2;1;2;Stim7_Set1;0;None;126;125;24;0;125;125;125;;;;;;;;;;;;;;;;;;;;;;;662.4180495999753;663.4746161999647;663.4746161999647;663.4746161999647;663.4746161999647;663.4746161999647;663.4746161999647;663.4746161999647;663.4746161999647;['v', 'a', 's', 'o'];0;[0.7864121000748128, 0.8664022001903504, 1.0103915000800043, 1.3936335002072155];vaso;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000201_REPSWITCH1_version2_list1_2023-10-06_09h41.18.571_micRespv2l1_recorded\recording_micRespv2l1_2023-10-06_09h51.16.979.wav;666.4957087000366;None;;;;;;;;;;;;;000201;001;2023-10-06_09h41.18.571;REPSWITCH1_version2_list1;2022.2.4;143.9130532565852;
REPSWITCH1/PICTURE_142.png;vaso;speak;darkblue;switch;2;T;1;2;1;2;Stim7_Set1;0;None;127;126;25;0;126;126;126;;;;;;;;;;;;;;;;;;;;;;;666.9961089000572;668.0446597000118;668.0446597000118;668.0446597000118;668.0446597000118;668.0446597000118;668.0446597000118;668.0446597000118;668.0446597000118;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000201_REPSWITCH1_version2_list1_2023-10-06_09h41.18.571_micRespv2l1_recorded\recording_micRespv2l1_2023-10-06_09h51.21.559.wav;671.0734099000692;None;671.0734099000692;671.0734099000692;671.0734099000692;671.0734099000692;671.0734099000692;671.0734099000692;671.5726402001455;;;;;;000201;001;2023-10-06_09h41.18.571;REPSWITCH1_version2_list1;2022.2.4;143.9130532565852;
REPSWITCH1/PICTURE_687.png;camisa;type;gold;filler;1;F;1;2;1;2;Stim5_Set4;1;switch;128;127;26;0;127;127;127;;;;;;;;;;;;;;;;;;;;;;;671.5726402001455;672.7675991000142;672.7675991000142;672.7675991000142;672.7675991000142;672.7675991000142;672.7675991000142;672.7675991000142;672.7675991000142;['c', 'a', 'm', 'i', 's', 'a'];0;[0.8051273000892252, 0.9171558001544327, 1.2371533000841737, 1.3171699000522494, 1.397152699995786, 1.5728058000095189];camisa;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000201_REPSWITCH1_version2_list1_2023-10-06_09h41.18.571_micRespv2l1_recorded\recording_micRespv2l1_2023-10-06_09h51.26.282.wav;675.802536000032;None;675.802536000032;675.802536000032;675.802536000032;675.802536000032;675.802536000032;675.802536000032;;;;;;;000201;001;2023-10-06_09h41.18.571;REPSWITCH1_version2_list1;2022.2.4;143.9130532565852;
REPSWITCH1/PICTURE_30.png;granja;type;gold;nontarget;1;NT;2;2;1;2;Stim5_Set2;0;None;129;128;27;0;128;128;128;;;;;;;;;;;;;;;;;;;;;;;676.3027270999737;677.3584024000447;677.3584024000447;677.3584024000447;677.3584024000447;677.3584024000447;677.3584024000447;677.3584024000447;677.3584024000447;['g', 'r', 'a', 'n', 'j', 'a'];0;[1.0624893999192864, 1.2545101998839527, 1.3501999999862164, 1.6707730998750776, 2.1023273000027984, 2.2623133999295533];granja;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000201_REPSWITCH1_version2_list1_2023-10-06_09h41.18.571_micRespv2l1_recorded\recording_micRespv2l1_2023-10-06_09h51.30.874.wav;680.3927770999726;None;680.3927770999726;680.3927770999726;680.3927770999726;680.3927770999726;680.3927770999726;680.3927770999726;;;;;;;000201;001;2023-10-06_09h41.18.571;REPSWITCH1_version2_list1;2022.2.4;143.9130532565852;
REPSWITCH1/PICTURE_30.png;granja;type;gold;repeat;1;T;2;2;1;2;Stim5_Set2;0;None;130;129;28;0;129;129;129;;;;;;;;;;;;;;;;;;;;;;;680.8928154001478;682.0189156001434;682.0189156001434;682.0189156001434;682.0189156001434;682.0189156001434;682.0189156001434;682.0189156001434;682.0189156001434;['g', 'r', 'a', 'n', 'j', 'a'];0;[0.8503374001011252, 1.0256606999319047, 1.2347252001054585, 1.4422067000996321, 1.602198600070551, 1.7301974000874907];granja;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000201_REPSWITCH1_version2_list1_2023-10-06_09h41.18.571_micRespv2l1_recorded\recording_micRespv2l1_2023-10-06_09h51.35.524.wav;685.0399446999654;None;;;;;;;685.5397167999763;;;;;;000201;001;2023-10-06_09h41.18.571;REPSWITCH1_version2_list1;2022.2.4;143.9130532565852;
REPSWITCH1/PICTURE_128.png;muñeca;speak;darkblue;filler;2;F;2;2;1;2;Stim4_Set1;0;None;131;130;29;0;130;130;130;;;;;;;;;;;;;;;;;;;;;;;685.5397167999763;686.6443148001563;686.6443148001563;686.6443148001563;686.6443148001563;686.6443148001563;686.6443148001563;686.6443148001563;686.6443148001563;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000201_REPSWITCH1_version2_list1_2023-10-06_09h41.18.571_micRespv2l1_recorded\recording_micRespv2l1_2023-10-06_09h51.40.160.wav;689.6794762001373;None;689.6794762001373;689.6794762001373;689.6794762001373;689.6794762001373;689.6794762001373;689.6794762001373;;;;;;;000201;001;2023-10-06_09h41.18.571;REPSWITCH1_version2_list1;2022.2.4;143.9130532565852;
REPSWITCH1/PICTURE_264.png;mano;type;gold;nontarget;1;NT;2;2;1;2;Stim3_Set2;1;switch;132;131;30;0;131;131;131;;;;;;;;;;;;;;;;;;;;;;;690.1794418999925;691.283804600127;691.283804600127;691.283804600127;691.283804600127;691.283804600127;691.283804600127;691.283804600127;691.283804600127;['m', 'a', 'n', 'o'];0;[0.7851736999582499, 0.8806283001322299, 0.9765955000184476, 1.0411511999554932];mano;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000201_REPSWITCH1_version2_list1_2023-10-06_09h41.18.571_micRespv2l1_recorded\recording_micRespv2l1_2023-10-06_09h51.44.788.wav;694.304873800138;None;;;;;;;;;;;;;000201;001;2023-10-06_09h41.18.571;REPSWITCH1_version2_list1;2022.2.4;143.9130532565852;
REPSWITCH1/PICTURE_264.png;mano;type;gold;repeat;1;T;2;2;1;2;Stim3_Set2;0;None;133;132;31;0;132;132;132;;;;;;;;;;;;;;;;;;;;;;;694.8051450001076;695.8746970000211;695.8746970000211;695.8746970000211;695.8746970000211;695.8746970000211;695.8746970000211;695.8746970000211;695.8746970000211;['m', 'a', 'n', 'o'];0;[0.7056815000250936, 0.9141104998998344, 1.0740852998569608, 1.2181932998355478];mano;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000201_REPSWITCH1_version2_list1_2023-10-06_09h41.18.571_micRespv2l1_recorded\recording_micRespv2l1_2023-10-06_09h51.49.379.wav;698.8957471000031;None;;;;;;;;;;;;;000201;001;2023-10-06_09h41.18.571;REPSWITCH1_version2_list1;2022.2.4;143.9130532565852;
REPSWITCH1/PICTURE_175.png;pintor;type;gold;nontarget;1;NT;2;2;1;2;Stim1_Set2;0;None;134;133;32;0;133;133;133;;;;;;;;;;;;;;;;;;;;;;;699.3958489999641;700.6878738000523;700.6878738000523;700.6878738000523;700.6878738000523;700.6878738000523;700.6878738000523;700.6878738000523;700.6878738000523;['p', 'i', 'n', 't', 'o', 'r'];0;[1.0126578998751938, 1.301184399984777, 1.525183699792251, 1.6691453999374062, 1.7171769998967648, 1.8771790999453515];pintor;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000201_REPSWITCH1_version2_list1_2023-10-06_09h41.18.571_micRespv2l1_recorded\recording_micRespv2l1_2023-10-06_09h51.54.202.wav;703.7149010000285;None;703.7149010000285;703.7149010000285;703.7149010000285;703.7149010000285;703.7149010000285;703.7149010000285;704.2153004000429;;;;;;000201;001;2023-10-06_09h41.18.571;REPSWITCH1_version2_list1;2022.2.4;143.9130532565852;
REPSWITCH1/PICTURE_175.png;pintor;speak;darkblue;switch;2;T;2;2;1;2;Stim1_Set2;0;None;135;134;33;0;134;134;134;;;;;;;;;;;;;;;;;;;;;;;704.2153004000429;705.2708609001711;705.2708609001711;705.2708609001711;705.2708609001711;705.2708609001711;705.2708609001711;705.2708609001711;705.2708609001711;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000201_REPSWITCH1_version2_list1_2023-10-06_09h41.18.571_micRespv2l1_recorded\recording_micRespv2l1_2023-10-06_09h51.58.782.wav;708.2999075001571;None;708.2999075001571;708.2999075001571;708.2999075001571;708.2999075001571;708.2999075001571;708.2999075001571;;;;;;;000201;001;2023-10-06_09h41.18.571;REPSWITCH1_version2_list1;2022.2.4;143.9130532565852;
REPSWITCH1/PICTURE_135.png;traje;speak;darkblue;filler;2;F;2;2;1;2;Stim3_Set1;1;repeat;136;135;34;0;135;135;135;;;;;;;;;;;;;;;;;;;;;;;708.7999458999839;709.9251449999865;709.9251449999865;709.9251449999865;709.9251449999865;709.9251449999865;709.9251449999865;709.9251449999865;709.9251449999865;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000201_REPSWITCH1_version2_list1_2023-10-06_09h41.18.571_micRespv2l1_recorded\recording_micRespv2l1_2023-10-06_09h52.03.429.wav;712.9463800999802;None;;;;;;;;;;;;;000201;001;2023-10-06_09h41.18.571;REPSWITCH1_version2_list1;2022.2.4;143.9130532565852;
REPSWITCH1/PICTURE_446.png;cerdo;speak;darkblue;nontarget;2;NT;2;2;1;2;Stim7_Set2;1;repeat;137;136;35;0;136;136;136;;;;;;;;;;;;;;;;;;;;;;;713.4464646000415;714.5160737000406;714.5160737000406;714.5160737000406;714.5160737000406;714.5160737000406;714.5160737000406;714.5160737000406;714.5160737000406;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000201_REPSWITCH1_version2_list1_2023-10-06_09h41.18.571_micRespv2l1_recorded\recording_micRespv2l1_2023-10-06_09h52.08.020.wav;717.5373747001868;None;;;;;;;;;;;;;000201;001;2023-10-06_09h41.18.571;REPSWITCH1_version2_list1;2022.2.4;143.9130532565852;
REPSWITCH1/PICTURE_446.png;cerdo;type;gold;switch;1;T;2;2;1;2;Stim7_Set2;0;None;138;137;36;0;137;137;137;;;;;;;;;;;;;;;;;;;;;;;718.0375775001012;719.0790997000877;719.0790997000877;719.0790997000877;719.0790997000877;719.0790997000877;719.0790997000877;719.0790997000877;719.0790997000877;['c', 'e', 'r', 'd', 'o'];0;[0.4933376999106258, 0.8457321999594569, 1.0373199000023305, 1.2460135999135673, 1.3270050000865012];cerdo;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000201_REPSWITCH1_version2_list1_2023-10-06_09h41.18.571_micRespv2l1_recorded\recording_micRespv2l1_2023-10-06_09h52.12.583.wav;722.1004417000804;None;;;;;;;;;;;;;000201;001;2023-10-06_09h41.18.571;REPSWITCH1_version2_list1;2022.2.4;143.9130532565852;
REPSWITCH1/PICTURE_152.png;caracol;type;gold;nontarget;1;NT;2;2;1;2;Stim2_Set2;1;repeat;139;138;37;0;138;138;138;;;;;;;;;;;;;;;;;;;;;;;722.6001085001044;723.642392600188;723.642392600188;723.642392600188;723.642392600188;723.642392600188;723.642392600188;723.642392600188;723.642392600188;['c', 'a', 'r', 'a', 'c', 'o', 'l'];0;[0.7784917999524623, 0.8906296999193728, 0.9066178998909891, 1.0664701000787318, 1.0829179999418557, 1.3705966998822987, 1.5622825999744236];caracol;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000201_REPSWITCH1_version2_list1_2023-10-06_09h41.18.571_micRespv2l1_recorded\recording_micRespv2l1_2023-10-06_09h52.17.156.wav;726.6690261000767;None;726.6690261000767;726.6690261000767;726.6690261000767;726.6690261000767;726.6690261000767;726.6690261000767;727.1698786001652;;;;;;000201;001;2023-10-06_09h41.18.571;REPSWITCH1_version2_list1;2022.2.4;143.9130532565852;
REPSWITCH1/PICTURE_152.png;caracol;speak;darkblue;switch;2;T;2;2;1;2;Stim2_Set2;0;None;140;139;38;0;139;139;139;;;;;;;;;;;;;;;;;;;;;;;727.1698786001652;728.3857772999909;728.3857772999909;728.3857772999909;728.3857772999909;728.3857772999909;728.3857772999909;728.3857772999909;728.3857772999909;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000201_REPSWITCH1_version2_list1_2023-10-06_09h41.18.571_micRespv2l1_recorded\recording_micRespv2l1_2023-10-06_09h52.21.890.wav;731.4071247000247;None;;;;;;;;;;;;;000201;001;2023-10-06_09h41.18.571;REPSWITCH1_version2_list1;2022.2.4;143.9130532565852;
REPSWITCH1/PICTURE_16.png;cazador;type;gold;filler;1;F;2;2;1;2;Stim6_Set1;0;None;141;140;39;0;140;140;140;;;;;;;;;;;;;;;;;;;;;;;731.9071142000612;733.0323833001312;733.0323833001312;733.0323833001312;733.0323833001312;733.0323833001312;733.0323833001312;733.0323833001312;733.0323833001312;['c', 'a', 'z', 'a', 'd', 'o', 'r'];0;[0.8766650999896228, 0.9566599000245333, 1.1166596999391913, 1.42038180003874, 1.6763816999737173, 1.8203958000522107, 1.9163567000068724];cazador;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000201_REPSWITCH1_version2_list1_2023-10-06_09h41.18.571_micRespv2l1_recorded\recording_micRespv2l1_2023-10-06_09h52.26.537.wav;736.0535193001851;None;;;;;;;;;;;;;000201;001;2023-10-06_09h41.18.571;REPSWITCH1_version2_list1;2022.2.4;143.9130532565852;
