image;correctAns;respModal;frameColor;repSwitch;sequence;target;set;block;list;exp_version;stimulus;baseline;baseline_condition;trial_no;psychopy_trial;Column1;trialsREPSWITCH.thisRepN;trialsREPSWITCH.thisTrialN;trialsREPSWITCH.thisN;trialsREPSWITCH.thisIndex;textWelcome.started;textboxInstrMain1.started;textboxInstrMain1_2.started;textboxInstrMain1_3.started;keyInstrMain.started;keyInstrMain.keys;keyInstrMain.rt;textboxInstrMain2.started;textboxInstrMain2_2.started;textboxInstrMain2_3.started;textboxInstrMain2_4.started;textboxInstrMain2_5.started;textboxInstrMain2_6.started;textboxInstrMain2_7.started;textboxInstrMain2_8.started;textboxInstrMain2_9.started;textboxInstrMain2_10.started;textboxInstrMain2_11.started;textboxInstrMain2_12.started;keyInstrMain2.started;keyInstrMain2.keys;keyInstrMain2.rt;fixationITI.started;fixationITI.stopped;polygonColour.started;polygonWhite.started;imageObject.started;polygonType.started;textInput.started;keyResp.started;micRespv1l1.started;keyResp.keys;keyResp.corr;keyResp.rt;subjResponse;micRespv1l1.clip;textBlankLoop.started;textBlankLoop.stopped;keyPause.keys;polygonColour.stopped;polygonWhite.stopped;imageObject.stopped;polygonType.stopped;textInput.stopped;keyResp.stopped;textboxPause.started;keyPause.started;keyPause.rt;textboxGoodbye.started;textboxGoodbye.stopped;participant;session;date;expName;psychopyVersion;frameRate
REPSWITCH1/PICTURE_199.png;falda;type;darkblue;nontarget;1;NT;2;4;1;1;Stim8_Set2;1;repeat;332;331;26;0;331;331;331;;;;;;;;;;;;;;;;;;;;;;;1587.56315;1588.598067;1588.598067;1588.598067;1588.598067;1588.598067;1588.598067;1588.598067;1588.598067;['f', 'a', 'l', 'd', 'a'];0;[0.8942468001041561, 0.9819535000715405, 1.100546000059694, 1.310814999975264, 1.353778599994257];falda;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_14h11.23.983.wav;1591.626181;;None;1591.626181;1591.626181;1591.626181;1591.626181;1591.626181;1591.626181;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_199.png;falda;type;darkblue;repeat;1;T;2;4;1;1;Stim8_Set2;0;None;333;332;27;0;332;332;332;;;;;;;;;;;;;;;;;;;;;;;1592.126261;1593.237483;1593.237483;1593.237483;1593.237483;1593.237483;1593.237483;1593.237483;1593.237483;['f', 'a', 'l', 'd', 'a'];0;[0.7115096000488847, 0.798249099869281, 0.9188411000650376, 1.0374469000380486, 1.1002324998844415];falda;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_14h11.28.623.wav;1596.265673;;None;1596.265673;1596.265673;1596.265673;1596.265673;1596.265673;1596.265673;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_178.png;puente;speak;gold;filler;2;F;2;4;1;1;Stim1_Set1;1;switch;334;333;28;0;333;333;333;;;;;;;;;;;;;;;;;;;;;;;1596.765732;1597.925597;1597.925597;1597.925597;1597.925597;1597.925597;1597.925597;1597.925597;1597.925597;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_14h11.33.310.wav;1600.953814;;None;1600.953814;1600.953814;1600.953814;1600.953814;1600.953814;1600.953814;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_517.png;cuerda;type;darkblue;nontarget;1;NT;2;4;1;1;Stim4_Set2;1;switch;335;334;29;0;334;334;334;;;;;;;;;;;;;;;;;;;;;;;1601.453834;1602.613797;1602.613797;1602.613797;1602.613797;1602.613797;1602.613797;1602.613797;1602.613797;['c', 'u', 'e', 'r', 'd', 'a'];0;[0.6805592000018805, 0.8230818998999894, 0.9536502999253571, 1.0303849999327213, 1.1788969000335783, 1.2666529999114573];cuerda;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_14h11.37.999.wav;1605.641881;;None;1605.641881;1605.641881;1605.641881;1605.641881;1605.641881;1605.641881;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_517.png;cuerda;type;darkblue;repeat;1;T;2;4;1;1;Stim4_Set2;0;None;336;335;30;0;335;335;335;;;;;;;;;;;;;;;;;;;;;;;1606.141976;1607.23932;1607.23932;1607.23932;1607.23932;1607.23932;1607.23932;1607.23932;1607.23932;['c', 'u', 'e', 'r', 'd', 'a'];0;[0.624002399854362, 0.752723699901253, 0.8733232000377029, 0.9451959999278188, 1.1209040998946875, 1.2065848000347614];cuerda;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_14h11.42.625.wav;1610.267521;;None;1610.267521;1610.267521;1610.267521;1610.267521;1610.267521;1610.267521;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_169.png;espalda;type;darkblue;filler;1;F;2;4;1;1;Stim8_Set1;0;None;337;336;31;0;336;336;336;;;;;;;;;;;;;;;;;;;;;;;1610.767572;1611.802454;1611.802454;1611.802454;1611.802454;1611.802454;1611.802454;1611.802454;1611.802454;['e', 's', 'p', 'a', 'l', 'd', 'a'];0;[0.7167050000280142, 0.8502032998949289, 0.9730062999296933, 1.0819806999061257, 1.3557903999462724, 1.4699633000418544, 1.5128194999415427];espalda;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_14h11.47.187.wav;1614.823685;1615.323736;None;1614.823685;1614.823685;1614.823685;1614.823685;1614.823685;1614.823685;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_673.png;tenedor;speak;gold;filler;2;F;2;4;1;1;Extra5;0;None;338;337;32;0;337;337;337;;;;;;;;;;;;;;;;;;;;;;;1615.323736;1616.372501;1616.372501;1616.372501;1616.372501;1616.372501;1616.372501;1616.372501;1616.372501;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_14h11.51.758.wav;1619.400683;;None;1619.400683;1619.400683;1619.400683;1619.400683;1619.400683;1619.400683;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_142.png;vaso;type;darkblue;filler;1;F;2;4;1;1;Stim7_Set1;1;switch;339;338;33;0;338;338;338;;;;;;;;;;;;;;;;;;;;;;;1619.900689;1621.116144;1621.116144;1621.116144;1621.116144;1621.116144;1621.116144;1621.116144;1621.116144;['a', 'backspace', 'v', 'a', 's', 'o'];0;[0.6922039999626577, 1.0620317999273539, 1.426810400094837, 1.490749099990353, 1.5494033999275416, 1.7271992000751197];vaso;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_14h11.56.501.wav;1624.137369;1624.637455;None;1624.137369;1624.137369;1624.137369;1624.137369;1624.137369;1624.137369;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_552.png;manzana;type;darkblue;nontarget;1;NT;2;4;1;1;Stim6_Set2;1;repeat;340;339;34;0;339;339;339;;;;;;;;;;;;;;;;;;;;;;;1624.637455;1625.776487;1625.776487;1625.776487;1625.776487;1625.776487;1625.776487;1625.776487;1625.776487;['m', 'a', 'n', 'z', 'a', 'n', 'a'];0;[0.784609500085935, 0.8796127999667078, 1.0246029000263661, 1.165143100079149, 1.3245819001458585, 1.422351200133562, 1.5050017000176013];manzana;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_14h12.01.162.wav;1628.804736;;None;1628.804736;1628.804736;1628.804736;1628.804736;1628.804736;1628.804736;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_552.png;manzana;speak;gold;switch;1;T;2;4;1;1;Stim6_Set2;0;None;341;340;35;0;340;340;340;;;;;;;;;;;;;;;;;;;;;;;1629.304722;1630.422922;1630.422922;1630.422922;1630.422922;1630.422922;1630.422922;1630.422922;1630.422922;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_14h12.05.808.wav;1633.451114;;None;1633.451114;1633.451114;1633.451114;1633.451114;1633.451114;1633.451114;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_135.png;traje;speak;gold;filler;2;F;2;4;1;1;Stim3_Set1;0;None;342;341;36;0;341;341;341;;;;;;;;;;;;;;;;;;;;;;;1633.951229;1635.041664;1635.041664;1635.041664;1635.041664;1635.041664;1635.041664;1635.041664;1635.041664;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_14h12.10.426.wav;1638.062798;1638.562874;None;1638.062798;1638.062798;1638.062798;1638.062798;1638.062798;1638.062798;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_152.png;caracol;speak;gold;nontarget;2;NT;2;4;1;1;Stim2_Set2;1;repeat;343;342;37;0;342;342;342;;;;;;;;;;;;;;;;;;;;;;;1638.562874;1639.67414;1639.67414;1639.67414;1639.67414;1639.67414;1639.67414;1639.67414;1639.67414;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_14h12.15.059.wav;1642.695373;1643.195524;None;1642.695373;1642.695373;1642.695373;1642.695373;1642.695373;1642.695373;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_152.png;caracol;type;darkblue;switch;1;T;2;4;1;1;Stim2_Set2;0;None;344;343;38;0;343;343;343;;;;;;;;;;;;;;;;;;;;;;;1643.195524;1644.216399;1644.216399;1644.216399;1644.216399;1644.216399;1644.216399;1644.216399;1644.216399;['c', 'a', 'r', 'a', 'c', 'o', 'l'];0;[0.6888061000499874, 0.7675124001689255, 0.930289100157097, 0.9978476001415402, 1.1157311000861228, 1.1984429000876844, 1.4340108002070338];caracol;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_14h12.19.602.wav;1647.244585;;None;1647.244585;1647.244585;1647.244585;1647.244585;1647.244585;1647.244585;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_381.png;fresa;type;darkblue;filler;1;F;2;4;1;1;Stim2_Set1;0;None;345;344;39;0;344;344;344;;;;;;;;;;;;;;;;;;;;;;;1647.744669;1648.862918;1648.862918;1648.862918;1648.862918;1648.862918;1648.862918;1648.862918;1648.862918;['f', 'r', 'e', 's', 'a'];0;[0.7665590001270175, 1.2338174001779407, 1.2995590001810342, 1.4441008002031595, 1.5975753001403064];fresa;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_14h12.24.248.wav;1651.884078;1652.384157;None;1651.884078;1651.884078;1651.884078;1651.884078;1651.884078;1651.884078;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_446.png;cerdo;type;darkblue;nontarget;1;NT;2;4;1;1;Stim7_Set2;1;repeat;346;345;40;0;345;345;345;;;;;;;;;;;;;;;;;;;;;;;1652.384157;1653.530144;1653.530144;1653.530144;1653.530144;1653.530144;1653.530144;1653.530144;1653.530144;['c', 'a', 'backspace', 'e', 'r', 'd', 'o'];0;[0.5725455998908728, 0.6403100998140872, 1.0508799999952316, 1.142685999860987, 1.213661199901253, 1.3372551000211388, 1.4184451999608427];cerdo;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_14h12.28.915.wav;1656.558307;;None;1656.558307;1656.558307;1656.558307;1656.558307;1656.558307;1656.558307;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_446.png;cerdo;speak;gold;switch;2;T;2;4;1;1;Stim7_Set2;0;None;347;346;41;0;346;346;346;;;;;;;;;;;;;;;;;;;;;;;1657.058387;1658.127982;1658.127982;1658.127982;1658.127982;1658.127982;1658.127982;1658.127982;1658.127982;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_14h12.33.512.wav;1661.156137;;None;1661.156137;1661.156137;1661.156137;1661.156137;1661.156137;1661.156137;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_264.png;mano;speak;gold;nontarget;2;NT;2;4;1;1;Stim3_Set2;0;None;348;347;42;0;347;347;347;;;;;;;;;;;;;;;;;;;;;;;1661.656195;1662.823009;1662.823009;1662.823009;1662.823009;1662.823009;1662.823009;1662.823009;1662.823009;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_14h12.38.208.wav;1665.851275;;None;1665.851275;1665.851275;1665.851275;1665.851275;1665.851275;1665.851275;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_264.png;mano;speak;gold;repeat;2;T;2;4;1;1;Stim3_Set2;0;None;349;348;43;0;348;348;348;;;;;;;;;;;;;;;;;;;;;;;1666.351343;1667.594498;1667.594498;1667.594498;1667.594498;1667.594498;1667.594498;1667.594498;1667.594498;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_14h12.42.979.wav;1670.615723;1671.115784;None;1670.615723;1670.615723;1670.615723;1670.615723;1670.615723;1670.615723;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_128.png;muñeca;type;darkblue;filler;1;F;2;4;1;1;Stim4_Set1;0;None;350;349;44;0;349;349;349;;;;;;;;;;;;;;;;;;;;;;;1671.115784;1672.331213;1672.331213;1672.331213;1672.331213;1672.331213;1672.331213;1672.331213;1672.331213;['m', 'u', 'ñ', 'e', 'c', 'a'];0;[0.5764283000025898, 1.0797317000105977, 1.3211975002195686, 1.4378401001449674, 1.5704286000691354, 1.673978100065142];muñeca;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_14h12.47.716.wav;1675.352428;1675.852498;None;1675.352428;1675.352428;1675.352428;1675.352428;1675.352428;1675.352428;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_30.png;granja;speak;gold;nontarget;2;NT;2;4;1;1;Stim5_Set2;1;switch;351;350;45;0;350;350;350;;;;;;;;;;;;;;;;;;;;;;;1675.852498;1677.05403;1677.05403;1677.05403;1677.05403;1677.05403;1677.05403;1677.05403;1677.05403;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_14h12.52.440.wav;1680.082241;;None;1680.082241;1680.082241;1680.082241;1680.082241;1680.082241;1680.082241;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_30.png;granja;speak;gold;repeat;2;T;2;4;1;1;Stim5_Set2;0;None;352;351;46;0;351;351;351;;;;;;;;;;;;;;;;;;;;;;;1680.582373;1681.631109;1681.631109;1681.631109;1681.631109;1681.631109;1681.631109;1681.631109;1681.631109;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_14h12.57.016.wav;1684.659231;1685.159278;None;1684.659231;1684.659231;1684.659231;1684.659231;1684.659231;1684.659231;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_646.png;tronco;type;darkblue;filler;1;F;2;4;1;1;Extra4;0;None;353;352;47;0;352;352;352;;;;;;;;;;;;;;;;;;;;;;;1685.159278;1686.249726;1686.249726;1686.249726;1686.249726;1686.249726;1686.249726;1686.249726;1686.249726;['t', 'r', 'o', 'n', 'c', 'o'];0;[0.9246916000265628, 0.99548069993034, 1.0422914999071509, 1.2496756000909954, 1.350340100005269, 1.4500853999052197];tronco;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_14h13.01.634.wav;1689.270999;1689.771048;None;1689.270999;1689.270999;1689.270999;1689.270999;1689.270999;1689.270999;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_16.png;cazador;speak;gold;filler;2;F;2;4;1;1;Stim6_Set1;0;None;354;353;48;0;353;353;353;;;;;;;;;;;;;;;;;;;;;;;1689.771048;1691.02817;1691.02817;1691.02817;1691.02817;1691.02817;1691.02817;1691.02817;1691.02817;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_14h13.06.413.wav;1694.056291;;None;1694.056291;1694.056291;1694.056291;1694.056291;1694.056291;1694.056291;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_175.png;pintor;speak;gold;nontarget;2;NT;2;4;1;1;Stim1_Set2;1;repeat;355;354;49;0;354;354;354;;;;;;;;;;;;;;;;;;;;;;;1694.556344;1695.744029;1695.744029;1695.744029;1695.744029;1695.744029;1695.744029;1695.744029;1695.744029;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_14h13.11.129.wav;1698.765315;1699.265383;None;1698.765315;1698.765315;1698.765315;1698.765315;1698.765315;1698.765315;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_175.png;pintor;type;darkblue;switch;1;T;2;4;1;1;Stim1_Set2;0;None;356;355;50;0;355;355;355;;;;;;;;;;;;;;;;;;;;;;;1699.265383;1700.41135;1700.41135;1700.41135;1700.41135;1700.41135;1700.41135;1700.41135;1700.41135;['p', 'i', 'n', 't', 'o', 'r'];0;[0.798162299906835, 0.9507627000566572, 1.217669100034982, 1.3243072000332177, 1.4678251999430358, 1.5964645999483764];pintor;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_14h13.15.797.wav;1703.439476;;None;1703.439476;1703.439476;1703.439476;1703.439476;1703.439476;1703.439476;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_663.png;columna;speak;gold;filler;2;F;4;4;1;1;Extra6;0;None;357;356;51;0;356;356;356;;;;;;;;;;;;;;;;;;;;;;;1703.939538;1704.960517;1704.960517;1704.960517;1704.960517;1704.960517;1704.960517;1704.960517;1704.960517;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_14h13.20.346.wav;1707.988751;;space;1707.988751;1707.988751;1707.988751;1707.988751;1707.988751;1707.988751;1708.488739;1708.488739;10.0772928;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_35.png;oreja;type;darkblue;nontarget;1;NT;3;4;1;1;Stim5_Set3;0;None;358;357;52;0;357;357;357;;;;;;;;;;;;;;;;;;;;;;;1718.573472;1719.754135;1719.754135;1719.754135;1719.754135;1719.754135;1719.754135;1719.754135;1719.754135;['o', 'r', 'e', 'j', 'a'];0;[0.6455118998419493, 0.8536106999963522, 0.9403348998166621, 1.0250674998387694, 1.1576223999727517];oreja;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_14h13.35.139.wav;1722.775354;1723.275407;None;1722.775354;1722.775354;1722.775354;1722.775354;1722.775354;1722.775354;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_35.png;oreja;speak;gold;switch;2;T;3;4;1;1;Stim5_Set3;0;None;359;358;53;0;358;358;358;;;;;;;;;;;;;;;;;;;;;;;1723.275407;1724.414476;1724.414476;1724.414476;1724.414476;1724.414476;1724.414476;1724.414476;1724.414476;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_14h13.39.799.wav;1727.43566;1727.935728;None;1727.43566;1727.43566;1727.43566;1727.43566;1727.43566;1727.43566;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_199.png;falda;speak;gold;filler;2;F;3;4;1;1;Stim8_Set2;0;None;360;359;54;0;359;359;359;;;;;;;;;;;;;;;;;;;;;;;1727.935728;1728.991423;1728.991423;1728.991423;1728.991423;1728.991423;1728.991423;1728.991423;1728.991423;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_14h13.44.376.wav;1732.012662;1732.512732;None;1732.012662;1732.012662;1732.012662;1732.012662;1732.012662;1732.012662;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_576.png;guante;speak;gold;nontarget;2;NT;3;4;1;1;Stim1_Set3;1;repeat;361;360;55;0;360;360;360;;;;;;;;;;;;;;;;;;;;;;;1732.512732;1733.756003;1733.756003;1733.756003;1733.756003;1733.756003;1733.756003;1733.756003;1733.756003;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_14h13.49.140.wav;1736.777248;1737.277234;None;1736.777248;1736.777248;1736.777248;1736.777248;1736.777248;1736.777248;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_576.png;guante;type;darkblue;switch;1;T;3;4;1;1;Stim1_Set3;0;None;362;361;56;0;361;361;361;;;;;;;;;;;;;;;;;;;;;;;1737.277234;1738.437106;1738.437106;1738.437106;1738.437106;1738.437106;1738.437106;1738.437106;1738.437106;['g', 'u', 'a', 'n', 't', 'e'];0;[0.7718163998797536, 0.8585540000349283, 1.010036800056696, 1.1463943999260664, 1.2640416999347508, 1.3526951998937875];guante;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_14h13.53.821.wav;1741.458352;1741.958451;None;1741.458352;1741.458352;1741.458352;1741.458352;1741.458352;1741.458352;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_517.png;cuerda;type;darkblue;filler;1;F;3;4;1;1;Stim4_Set2;1;repeat;363;362;57;0;362;362;362;;;;;;;;;;;;;;;;;;;;;;;1741.958451;1743.069649;1743.069649;1743.069649;1743.069649;1743.069649;1743.069649;1743.069649;1743.069649;['c', 'u', 'e', 'r', 'd', 'a'];0;[0.827802199870348, 1.0532819998916239, 1.1848469998221844, 1.2745624999515712, 1.4848435998428613, 1.5595938998740166];cuerda;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_14h13.58.454.wav;1746.090946;1746.590927;None;1746.090946;1746.090946;1746.090946;1746.090946;1746.090946;1746.090946;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
