image,correctAns,respModal,frameColor,repSwitch,sequence,target,set,block,list,exp_version,stimulus,baseline,baseline_condition,trial_no,psychopy_trial,Column1,trialsREPSWITCH.thisRepN,trialsREPSWITCH.thisTrialN,trialsREPSWITCH.thisN,trialsREPSWITCH.thisIndex,textWelcome.started,textboxInstrMain1.started,textboxInstrMain1_2.started,textboxInstrMain1_3.started,keyInstrMain.started,keyInstrMain.keys,keyInstrMain.rt,textboxInstrMain2.started,textboxInstrMain2_2.started,textboxInstrMain2_3.started,textboxInstrMain2_4.started,textboxInstrMain2_5.started,textboxInstrMain2_6.started,textboxInstrMain2_7.started,textboxInstrMain2_8.started,textboxInstrMain2_9.started,textboxInstrMain2_10.started,textboxInstrMain2_11.started,textboxInstrMain2_12.started,keyInstrMain2.started,keyInstrMain2.keys,keyInstrMain2.rt,fixationITI.started,fixationITI.stopped,polygonColour.started,polygonWhite.started,imageObject.started,polygonType.started,textInput.started,keyResp.started,micRespv1l1.started,keyResp.keys,keyResp.corr,keyResp.rt,subjResponse,micRespv1l1.clip,textBlankLoop.started,textBlankLoop.stopped,keyPause.keys,polygonColour.stopped,polygonWhite.stopped,imageObject.stopped,polygonType.stopped,textInput.stopped,keyResp.stopped,textboxPause.started,keyPause.started,keyPause.rt,textboxGoodbye.started,participant,session,date,expName,psychopyVersion,frameRate,
REPSWITCH1/PICTURE_178.png,puente,type,darkblue,switch,1,T,1,2,1,1,Stim1_Set1,0,None,117,116,15,0,116,116,116,,,,,,,,,,,,,,,,,,,,,,,568.990385800018,570.185170999961,570.185170999961,570.185170999961,570.185170999961,570.185170999961,570.185170999961,570.185170999961,570.185170999961,"['p', 'u', 'e', 'n', 't', 'e']",0,"[0.7804520999779925, 1.0684148999862373, 1.2608756000408903, 1.4367053000023589, 1.6606735000386834, 1.884665200021118]",puente,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h06.40.202.wav,573.2060402999632,,None,,,,,,,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_719.png,baño,speak,gold,filler,2,F,1,2,1,1,Stim2_Set4,0,None,118,117,16,0,117,117,117,,,,,,,,,,,,,,,,,,,,,,,573.7061960999854,574.8105486000422,574.8105486000422,574.8105486000422,574.8105486000422,574.8105486000422,574.8105486000422,574.8105486000422,574.8105486000422,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h06.44.827.wav,577.8319215000374,,None,,,,,,,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_169.png,espalda,type,darkblue,nontarget,1,NT,1,2,1,1,Stim8_Set1,1,switch,119,118,17,0,118,118,118,,,,,,,,,,,,,,,,,,,,,,,578.3319028000114,579.4570757999318,579.4570757999318,579.4570757999318,579.4570757999318,579.4570757999318,579.4570757999318,579.4570757999318,579.4570757999318,"['e', 's', 'p', 'a', 'l', 'd', 'a']",0,"[1.0928958000149578, 1.2688304000766948, 1.972679500002414, 2.1966461000265554, 2.3086395000573248, 2.5166416000574827, 2.6930142000783235]",espalda,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h06.49.473.wav,582.4782446000027,,None,,,,,,,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_169.png,espalda,type,darkblue,repeat,1,T,1,2,1,1,Stim8_Set1,0,None,120,119,18,0,119,119,119,,,,,,,,,,,,,,,,,,,,,,,582.9784487000434,584.0062541000079,584.0062541000079,584.0062541000079,584.0062541000079,584.0062541000079,584.0062541000079,584.0062541000079,584.0062541000079,"['e', 's', 'p', 'a', 'l', 'd', 'a']",0,"[0.879834600025788, 1.055682500009425, 1.2001257999800146, 1.2961570000043139, 1.408125099958852, 1.7118341999594122, 1.9037798999343067]",espalda,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h06.54.024.wav,587.0275731999427,,None,,,,,,,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_48.png,bombero,speak,gold,filler,2,F,1,2,1,1,Stim7_Set4,1,switch,121,120,19,0,120,120,120,,,,,,,,,,,,,,,,,,,,,,,587.5274386999663,588.6944214999676,588.6944214999676,588.6944214999676,588.6944214999676,588.6944214999676,588.6944214999676,588.6944214999676,588.6944214999676,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h06.58.711.wav,591.7153700999916,,None,,,,,,,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_19.png,pavo,type,darkblue,nontarget,1,NT,1,2,1,1,Stim5_Set1,1,switch,122,121,20,0,121,121,121,,,,,,,,,,,,,,,,,,,,,,,592.2156937000109,593.3547011000337,593.3547011000337,593.3547011000337,593.3547011000337,593.3547011000337,593.3547011000337,593.3547011000337,593.3547011000337,"['p', 'a', 'v', 'o']",0,"[1.3236388999503106, 1.4356455999659374, 1.7709287999896333, 1.8992497998988256]",pavo,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h07.03.381.wav,596.3820947000058,596.8829344999976,None,596.3820947000058,596.3820947000058,596.3820947000058,596.3820947000058,596.3820947000058,596.3820947000058,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_19.png,pavo,type,darkblue,repeat,1,T,1,2,1,1,Stim5_Set1,0,None,123,122,21,0,122,122,122,,,,,,,,,,,,,,,,,,,,,,,596.8829344999976,598.0219473999459,598.0219473999459,598.0219473999459,598.0219473999459,598.0219473999459,598.0219473999459,598.0219473999459,598.0219473999459,"['p', 'a', 'v', 'o']",0,"[1.0076447000028566, 1.0236364000011235, 1.3437339999945834, 1.471725800074637]",pavo,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h07.08.048.wav,601.0493268000428,601.5494147000136,None,601.0493268000428,601.0493268000428,601.0493268000428,601.0493268000428,601.0493268000428,601.0493268000428,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_319.png,vaca,speak,gold,filler,2,F,1,2,1,1,Stim1_Set4,0,None,124,123,22,0,123,123,123,,,,,,,,,,,,,,,,,,,,,,,601.5494147000136,602.6050804000115,602.6050804000115,602.6050804000115,602.6050804000115,602.6050804000115,602.6050804000115,602.6050804000115,602.6050804000115,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h07.12.628.wav,605.6338836000068,,None,605.6338836000068,605.6338836000068,605.6338836000068,605.6338836000068,605.6338836000068,605.6338836000068,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_338.png,regalo,type,darkblue,filler,1,F,1,2,1,1,Stim6_Set4,0,None,125,124,23,0,124,124,124,,,,,,,,,,,,,,,,,,,,,,,606.1342536000302,607.2106893999735,607.2106893999735,607.2106893999735,607.2106893999735,607.2106893999735,607.2106893999735,607.2106893999735,607.2106893999735,"['r', 'e', 'h', 'backspace', 'g']",0,"[1.3073772999923676, 1.4360118999611586, 1.707381800049916, 2.5553827000549063, 2.9234443999594077]",reg,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h07.17.227.wav,610.2317013000138,,None,,,,,,,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_142.png,vaso,type,darkblue,nontarget,1,NT,1,2,1,1,Stim7_Set1,0,None,126,125,24,0,125,125,125,,,,,,,,,,,,,,,,,,,,,,,610.7319639000343,611.8363415999338,611.8363415999338,611.8363415999338,611.8363415999338,611.8363415999338,611.8363415999338,611.8363415999338,611.8363415999338,"['v', 'a', 's', 'o']",0,"[0.8732875999994576, 0.9212740000803024, 1.1296732000773773, 1.3053539000684395]",vaso,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h07.21.862.wav,614.8648430999601,615.3646674000192,None,614.8648430999601,614.8648430999601,614.8648430999601,614.8648430999601,614.8648430999601,614.8648430999601,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_142.png,vaso,speak,gold,switch,2,T,1,2,1,1,Stim7_Set1,0,None,127,126,25,0,126,126,126,,,,,,,,,,,,,,,,,,,,,,,615.3646674000192,616.4478107000468,616.4478107000468,616.4478107000468,616.4478107000468,616.4478107000468,616.4478107000468,616.4478107000468,616.4478107000468,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h07.26.474.wav,619.4753929999424,619.9762449000264,None,619.4753929999424,619.4753929999424,619.4753929999424,619.4753929999424,619.4753929999424,619.4753929999424,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_687.png,camisa,type,darkblue,filler,1,F,1,2,1,1,Stim5_Set4,1,switch,128,127,26,0,127,127,127,,,,,,,,,,,,,,,,,,,,,,,619.9762449000264,621.1083983000135,621.1083983000135,621.1083983000135,621.1083983000135,621.1083983000135,621.1083983000135,621.1083983000135,621.1083983000135,"['c', 'a', 'm', 'i', 's', 'a']",0,"[1.1056678999448195, 1.2016706999856979, 1.6019950999179855, 1.8259619999444112, 1.9540046999463812, 2.1299995000008494]",camisa,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h07.31.124.wav,624.1296401999425,,None,,,,,,,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_30.png,granja,type,darkblue,nontarget,1,NT,2,2,1,1,Stim5_Set2,0,None,129,128,27,0,128,128,128,,,,,,,,,,,,,,,,,,,,,,,624.6297003999352,625.7616615999723,625.7616615999723,625.7616615999723,625.7616615999723,625.7616615999723,625.7616615999723,625.7616615999723,625.7616615999723,"['f', 'r', 'a', 'n', 'j', 'a']",0,"[1.445345600019209, 1.6363429999910295, 1.7323432000121102, 2.0524015999399126, 2.2286456000292674, 2.277008799952455]",franja,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h07.35.789.wav,628.7960542000365,,None,628.7960542000365,628.7960542000365,628.7960542000365,628.7960542000365,628.7960542000365,628.7960542000365,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_30.png,granja,type,darkblue,repeat,1,T,2,2,1,1,Stim5_Set2,0,None,130,129,28,0,129,129,129,,,,,,,,,,,,,,,,,,,,,,,629.2961017999332,630.4567931999918,630.4567931999918,630.4567931999918,630.4567931999918,630.4567931999918,630.4567931999918,630.4567931999918,630.4567931999918,"['g', 'r', 'a', 'n', 'j', 'a']",0,"[0.9574921999592334, 1.1815363999921829, 1.2614766999613494, 1.5974429999478161, 1.7894381999503821, 1.902438599965535]",granja,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h07.40.474.wav,633.4777645999566,633.978204300045,None,,,,,,,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_128.png,muñeca,speak,gold,filler,2,F,2,2,1,1,Stim4_Set1,0,None,131,130,29,0,130,130,130,,,,,,,,,,,,,,,,,,,,,,,633.978204300045,635.0059777999995,635.0059777999995,635.0059777999995,635.0059777999995,635.0059777999995,635.0059777999995,635.0059777999995,635.0059777999995,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h07.45.032.wav,638.033910099999,638.534121899982,None,638.033910099999,638.033910099999,638.033910099999,638.033910099999,638.033910099999,638.033910099999,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_264.png,mano,type,darkblue,nontarget,1,NT,2,2,1,1,Stim3_Set2,1,switch,132,131,30,0,131,131,131,,,,,,,,,,,,,,,,,,,,,,,638.534121899982,639.6662102999398,639.6662102999398,639.6662102999398,639.6662102999398,639.6662102999398,639.6662102999398,639.6662102999398,639.6662102999398,"['m', 'a', 'n', 'o']",0,"[1.4602430000668392, 1.5713159000733867, 1.6841980000026524, 1.9401059000520036]",mano,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h07.49.682.wav,642.6874419000233,,None,,,,,,,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_264.png,mano,type,darkblue,repeat,1,T,2,2,1,1,Stim3_Set2,0,None,133,132,31,0,132,132,132,,,,,,,,,,,,,,,,,,,,,,,643.1875505000353,644.2779577999609,644.2779577999609,644.2779577999609,644.2779577999609,644.2779577999609,644.2779577999609,644.2779577999609,644.2779577999609,"['m', 'a', 'n', 'o']",0,"[0.9277141999918967, 1.071716699982062, 1.2161818000022322, 1.568120300071314]",mano,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h07.54.304.wav,647.305408300017,647.8060570999514,None,647.305408300017,647.305408300017,647.305408300017,647.305408300017,647.305408300017,647.305408300017,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_175.png,pintor,type,darkblue,nontarget,1,NT,2,2,1,1,Stim1_Set2,0,None,134,133,32,0,133,133,133,,,,,,,,,,,,,,,,,,,,,,,647.8060570999514,648.8411765999626,648.8411765999626,648.8411765999626,648.8411765999626,648.8411765999626,648.8411765999626,648.8411765999626,648.8411765999626,"['p', 'i', 'n', 't', 'o', 'r']",0,"[0.9251625000033528, 1.1811602000379935, 1.4051578000653535, 1.581155400024727, 1.6932190000079572, 1.773154400056228]",pintor,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h07.58.858.wav,651.8622864999343,,None,,,,,,,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_175.png,pintor,speak,gold,switch,2,T,2,2,1,1,Stim1_Set2,0,None,135,134,33,0,134,134,134,,,,,,,,,,,,,,,,,,,,,,,652.3625010999385,653.5083907999797,653.5083907999797,653.5083907999797,653.5083907999797,653.5083907999797,653.5083907999797,653.5083907999797,653.5083907999797,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h08.03.525.wav,656.5293780999491,,None,,,,,,,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_135.png,traje,speak,gold,filler,2,F,2,2,1,1,Stim3_Set1,1,repeat,136,135,34,0,135,135,135,,,,,,,,,,,,,,,,,,,,,,,657.0297730000457,658.1269905000227,658.1269905000227,658.1269905000227,658.1269905000227,658.1269905000227,658.1269905000227,658.1269905000227,658.1269905000227,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h08.08.144.wav,661.1481958000222,,None,,,,,,,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_446.png,cerdo,speak,gold,nontarget,2,NT,2,2,1,1,Stim7_Set2,1,repeat,137,136,35,0,136,136,136,,,,,,,,,,,,,,,,,,,,,,,661.6483171000145,662.6902019999688,662.6902019999688,662.6902019999688,662.6902019999688,662.6902019999688,662.6902019999688,662.6902019999688,662.6902019999688,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h08.12.716.wav,665.718325200025,666.2183582000434,None,665.718325200025,665.718325200025,665.718325200025,665.718325200025,665.718325200025,665.718325200025,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_446.png,cerdo,type,darkblue,switch,1,T,2,2,1,1,Stim7_Set2,0,None,138,137,36,0,137,137,137,,,,,,,,,,,,,,,,,,,,,,,666.2183582000434,667.2809757000068,667.2809757000068,667.2809757000068,667.2809757000068,667.2809757000068,667.2809757000068,667.2809757000068,667.2809757000068,"['c', 'e', 'r', 'd', 'o']",0,"[1.1251983999973163, 1.348593799979426, 1.524559799931012, 1.7005593000212684, 1.892595799989067]",cerdo,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h08.17.307.wav,670.3084031000035,670.8093979000114,None,670.3084031000035,670.3084031000035,670.3084031000035,670.3084031000035,670.3084031000035,670.3084031000035,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_152.png,caracol,type,darkblue,nontarget,1,NT,2,2,1,1,Stim2_Set2,1,repeat,139,138,37,0,138,138,138,,,,,,,,,,,,,,,,,,,,,,,670.8093979000114,671.886066099978,671.886066099978,671.886066099978,671.886066099978,671.886066099978,671.886066099978,671.886066099978,671.886066099978,"['c', 'a', 'r', 'a', 'c', 'o', 'l']",0,"[1.095623099943623, 1.1596114999847487, 1.3356128999730572, 1.3836495999712497, 1.6076137999771163, 1.8316511999582872, 2.007615100010298]",caracol,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h08.21.903.wav,674.9060435999418,675.406154199969,None,,,,,,,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_152.png,caracol,speak,gold,switch,2,T,2,2,1,1,Stim2_Set2,0,None,140,139,38,0,139,139,139,,,,,,,,,,,,,,,,,,,,,,,675.406154199969,676.4823570000008,676.4823570000008,676.4823570000008,676.4823570000008,676.4823570000008,676.4823570000008,676.4823570000008,676.4823570000008,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h08.26.507.wav,679.5116946999915,,None,679.5116946999915,679.5116946999915,679.5116946999915,679.5116946999915,679.5116946999915,679.5116946999915,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_16.png,cazador,type,darkblue,filler,1,F,2,2,1,1,Stim6_Set1,0,None,141,140,39,0,140,140,140,,,,,,,,,,,,,,,,,,,,,,,680.0118266999489,681.0605655999389,681.0605655999389,681.0605655999389,681.0605655999389,681.0605655999389,681.0605655999389,681.0605655999389,681.0605655999389,"['c', 'a', 'z', 'a', 'd', 'o', 'r']",0,"[1.8091249000281096, 2.0491220999974757, 2.2255086000077426, 2.4497056000400335, 2.6733834000770003, 2.8173667000373825, 2.9453801000490785]",cazador,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h08.31.077.wav,684.0816086999839,,None,,,,,,,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_381.png,fresa,speak,gold,filler,2,F,2,2,1,1,Stim2_Set1,0,None,142,141,40,0,141,141,141,,,,,,,,,,,,,,,,,,,,,,,684.581958899973,685.7069685000461,685.7069685000461,685.7069685000461,685.7069685000461,685.7069685000461,685.7069685000461,685.7069685000461,685.7069685000461,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h08.35.723.wav,688.7280558999628,,None,,,,,,,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_19.png,pavo,type,darkblue,filler,1,F,2,2,1,1,Stim5_Set1,0,None,143,142,41,0,142,142,142,,,,,,,,,,,,,,,,,,,,,,,689.2281242000172,690.3325685999589,690.3325685999589,690.3325685999589,690.3325685999589,690.3325685999589,690.3325685999589,690.3325685999589,690.3325685999589,"['p', 'a', 'v', 'o']",0,"[1.033316500019282, 1.1613141000270844, 1.6255662000039592, 1.73693470004946]",pavo,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h08.40.359.wav,693.3599861999974,693.8600542999338,None,693.3599861999974,693.3599861999974,693.3599861999974,693.3599861999974,693.3599861999974,693.3599861999974,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_517.png,cuerda,speak,gold,nontarget,2,NT,2,2,1,1,Stim4_Set2,1,switch,144,143,42,0,143,143,143,,,,,,,,,,,,,,,,,,,,,,,693.8600542999338,694.9304852000205,694.9304852000205,694.9304852000205,694.9304852000205,694.9304852000205,694.9304852000205,694.9304852000205,694.9304852000205,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h08.44.958.wav,697.9653765000403,,None,697.9653765000403,697.9653765000403,697.9653765000403,697.9653765000403,697.9653765000403,697.9653765000403,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_517.png,cuerda,speak,gold,repeat,2,T,2,2,1,1,Stim4_Set2,0,None,145,144,43,0,144,144,144,,,,,,,,,,,,,,,,,,,,,,,698.4657447999343,699.5907448999351,699.5907448999351,699.5907448999351,699.5907448999351,699.5907448999351,699.5907448999351,699.5907448999351,699.5907448999351,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h08.49.607.wav,702.61198279995,,None,,,,,,,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
