image,correctAns,respModal,frameColour,repSwitch,sequence,target,set,stimulus,trialsREPSWITCH.thisRepN,trialsREPSWITCH.thisTrialN,trialsREPSWITCH.thisN,trialsREPSWITCH.thisIndex,textWelcome.started,textBlank500.started,textInstrMain1.started,keyInstrMain.started,keyInstrMain.keys,keyInstrMain.rt,textInstrMain2.started,keyInstrMain2.started,keyInstrMain2.keys,keyInstrMain2.rt,textBlank500.stopped,fixationITI.started,fixationITI.stopped,polygonColour.started,polygonWhite.started,imageObject.started,polygonType.started,textInput.started,keyResp.started,micResp.started,keyResp.keys,keyResp.corr,subjResponse,micResp.clip,keyPause.keys,keyResp.rt,textPause.started,keyPause.started,keyPause.rt,textGoodbye.started,participant,session,date,expName,psychopyVersion,frameRate,
REPSWITCH1/PICTURE_517.png,cuerda,speak,yellow,repeat,2,T,2,Stim4_Set2,0,135,135,135,,704.5523992999224,,,,,,,,,,700.3706342999358,701.504964999971,701.504964999971,701.504964999971,701.504964999971,701.504964999971,701.504964999971,701.504964999971,0.011870300048030913,None,0,,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h34.11.382.wav,None,,,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_178.png,puente,type,indigo,filler,1,F,2,Stim1_Set1,0,136,136,136,,709.2847396999132,,,,,,,,,,705.0052187999245,706.2375806999626,706.2375806999626,706.2375806999626,706.2375806999626,706.2375806999626,706.2375806999626,706.2375806999626,0.009331199922598898,None,0,,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h34.16.113.wav,None,,,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_199.png,falda,speak,yellow,nontarget,2,NT,2,Stim8_Set2,0,137,137,137,,714.0665797999827,,,,,,,,,,709.7367372999433,711.0363542999839,711.0363542999839,711.0363542999839,711.0363542999839,711.0363542999839,711.0363542999839,711.0363542999839,0.009880400029942393,None,0,,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h34.20.912.wav,None,,,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_199.png,falda,speak,yellow,repeat,2,T,2,Stim8_Set2,0,138,138,138,,718.7157034999691,,,,,,,,,,714.5352539999876,715.6859166999348,715.6859166999348,715.6859166999348,715.6859166999348,715.6859166999348,715.6859166999348,715.6859166999348,0.0034806999610736966,None,0,,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h34.25.557.wav,None,,,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_169.png,espalda,speak,yellow,filler,2,F,2,Stim8_Set1,0,139,139,139,,723.5818200999638,,,,,,,,,,719.2011535000056,720.5339736000169,720.5339736000169,720.5339736000169,720.5339736000169,720.5339736000169,720.5339736000169,720.5339736000169,0.008916699909605086,None,0,,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h34.30.411.wav,None,,,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_19.png,pavo,type,indigo,filler,1,F,2,Stim5_Set1,0,140,140,140,,728.2968347999267,,,,,,,,,,724.0333881999832,725.2494575999444,725.2494575999444,725.2494575999444,725.2494575999444,725.2494575999444,725.2494575999444,725.2494575999444,0.012965400004759431,"['p', 'a', 'v', 'o']",0,pavo,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h34.35.119.wav,None,"[0.9000870999880135, 1.0183865999570116, 1.1360002999426797, 1.218811099883169]",,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_142.png,vaso,speak,yellow,filler,2,F,2,Stim7_Set1,0,141,141,141,,732.979253700003,,,,,,,,,,728.7490597999422,729.9313436999219,729.9313436999219,729.9313436999219,729.9313436999219,729.9313436999219,729.9313436999219,729.9313436999219,0.008703900035470724,None,0,,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h34.39.812.wav,None,,,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_552.png,manzana,speak,yellow,nontarget,2,NT,2,Stim6_Set2,0,142,142,142,,737.6781485999236,,,,,,,,,,733.431136499974,734.630422999966,734.630422999966,734.630422999966,734.630422999966,734.630422999966,734.630422999966,734.630422999966,0.010819899966008961,None,0,,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h34.44.509.wav,None,,,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_552.png,manzana,type,indigo,switch,1,T,2,Stim6_Set2,0,143,143,143,,743.4600063000107,,,,,,,,,,738.1297084999969,740.428264999995,740.428264999995,740.428264999995,740.428264999995,740.428264999995,740.428264999995,740.428264999995,0.011024400009773672,"['m', 'a', 'n', 'z', 'a', 'n', 'a']",0,manzana,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h34.50.293.wav,None,"[0.9491069000214338, 1.0512323000002652, 1.2248651999980211, 1.5575254000723362, 1.7201261000009254, 1.740061299991794, 2.2362804000731558]",,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_30.png,granja,speak,yellow,filler,2,F,3,Stim5_Set2,0,144,144,144,,748.3419703999534,,,,,,,,,,743.912483299966,745.2938801000128,745.2938801000128,745.2938801000128,745.2938801000128,745.2938801000128,745.2938801000128,745.2938801000128,0.014432500000111759,None,0,,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h34.55.167.wav,None,,,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_464.png,goma,type,indigo,nontarget,1,NT,3,Stim6_Set3,0,145,145,145,,753.057750799926,,,,,,,,,,748.7940951000201,750.0095027999487,750.0095027999487,750.0095027999487,750.0095027999487,750.0095027999487,750.0095027999487,750.0095027999487,0.009811899974010885,"['g', 'o', 'm', 'a']",0,goma,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h34.59.888.wav,None,"[2.1531438999809325, 2.248341800062917, 2.3846615999937057, 2.45167430001311]",,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_464.png,goma,speak,yellow,switch,2,T,3,Stim6_Set3,0,146,146,146,,757.6057653999887,,,,,,,,,,753.5174362999387,754.5923244999722,754.5923244999722,754.5923244999722,754.5923244999722,754.5923244999722,754.5923244999722,754.5923244999722,0.010205900063738227,None,0,,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h35.04.454.wav,None,,,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_264.png,mano,speak,yellow,filler,2,F,3,Stim3_Set2,0,147,147,147,,762.4108765999554,,,,,,,,,,758.0766303000273,759.4076747000217,759.4076747000217,759.4076747000217,759.4076747000217,759.4076747000217,759.4076747000217,759.4076747000217,0.01306629995815456,None,0,,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h35.09.258.wav,None,,,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_235.png,aguja,speak,yellow,nontarget,2,NT,3,Stim4_Set3,0,148,148,148,,767.0374576000031,,,,,,,,,,762.8907539999345,764.0059365999186,764.0059365999186,764.0059365999186,764.0059365999186,764.0059365999186,764.0059365999186,764.0059365999186,0.005896800081245601,None,0,,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h35.13.868.wav,None,,,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_235.png,aguja,type,indigo,switch,1,T,3,Stim4_Set3,0,149,149,149,,771.686685099965,,,,,,,,,,767.5066267999355,768.6391489999369,768.6391489999369,768.6391489999369,768.6391489999369,768.6391489999369,768.6391489999369,768.6391489999369,0.009930599946528673,None,0,,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h35.18.517.wav,None,,,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_320.png,iglesia,type,indigo,nontarget,1,NT,3,Stim8_Set3,0,150,150,150,,776.4539152999641,,,,,,,,,,772.1386856000172,773.3881067999173,773.3881067999173,773.3881067999173,773.3881067999173,773.3881067999173,773.3881067999173,773.3881067999173,0.011257700040005147,None,0,,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h35.23.281.wav,None,,,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_320.png,iglesia,speak,yellow,switch,2,T,3,Stim8_Set3,0,151,151,151,,781.3018584999954,,,,,,,,,,776.8875381000107,778.279677500017,778.279677500017,778.279677500017,778.279677500017,778.279677500017,778.279677500017,778.279677500017,0.008178699994459748,None,0,,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h35.28.115.wav,None,,,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_175.png,pintor,type,indigo,filler,1,F,3,Stim1_Set2,0,152,152,152,,786.0724016999593,,,,,,,,,,781.7372309999773,783.0472770999186,783.0472770999186,783.0472770999186,783.0472770999186,783.0472770999186,783.0472770999186,783.0472770999186,0.00586440006736666,None,0,,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h35.32.908.wav,None,,,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_271.png,conejo,speak,yellow,nontarget,2,NT,3,Stim7_Set3,0,153,153,153,,790.9318117999937,,,,,,,,,,786.7602658999385,787.8843793999404,787.8843793999404,787.8843793999404,787.8843793999404,787.8843793999404,787.8843793999404,787.8843793999404,0.011401699972338974,None,0,,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h35.37.763.wav,None,,,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_271.png,conejo,speak,yellow,repeat,2,T,3,Stim7_Set3,0,154,154,154,,795.5558685999131,,,,,,,,,,791.3847239000024,792.4997840999858,792.4997840999858,792.4997840999858,792.4997840999858,792.4997840999858,792.4997840999858,792.4997840999858,0.01023919996805489,None,0,,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h35.42.379.wav,None,,,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_446.png,cerdo,type,indigo,filler,1,F,3,Stim7_Set2,0,155,155,155,,801.2979870999698,,,,,,,,,,796.0803038999438,797.5356616999488,797.5356616999488,797.5356616999488,797.5356616999488,797.5356616999488,797.5356616999488,797.5356616999488,0.005650700069963932,"['c', 'e', 'r', 'd', 'o']",0,cerdo,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h35.47.395.wav,None,"[1.43933039996773, 1.553575100027956, 1.7279297000495717, 1.8816481999820098, 1.9412634000182152]",,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_152.png,caracol,type,indigo,filler,1,F,3,Stim2_Set2,0,156,156,156,,805.6449872999219,,,,,,,,,,801.316461200011,802.5980542999459,802.5980542999459,802.5980542999459,802.5980542999459,802.5980542999459,802.5980542999459,802.5980542999459,0.011018099961802363,"['s', 'n', 'a', 'i', 'l']",0,snail,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h35.52.478.wav,None,"[1.073726899921894, 1.211486899992451, 1.3106602999614552, 1.3865847999695688, 1.5953306999290362]",,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_576.png,guante,speak,yellow,nontarget,2,NT,3,Stim1_Set3,0,157,157,157,,810.2105196999619,,,,,,,,,,806.0811424999265,807.1795273999451,807.1795273999451,807.1795273999451,807.1795273999451,807.1795273999451,807.1795273999451,807.1795273999451,0.009108999976888299,None,0,,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h35.57.042.wav,None,,,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_576.png,guante,speak,yellow,repeat,2,T,3,Stim1_Set3,0,158,158,158,,814.9260883999523,,,,,,,,,,810.6801217999309,811.9121238000225,811.9121238000225,811.9121238000225,811.9121238000225,811.9121238000225,811.9121238000225,811.9121238000225,0.011724199983291328,None,0,,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h36.01.768.wav,None,,,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_242.png,cartero,speak,yellow,nontarget,2,NT,3,Stim3_Set3,0,159,159,159,,819.658215399948,,,,,,,,,,815.3955288999714,816.6276199999265,816.6276199999265,816.6276199999265,816.6276199999265,816.6276199999265,816.6276199999265,816.6276199999265,0.008158900076523423,None,0,,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h36.06.493.wav,None,,,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_242.png,cartero,type,indigo,switch,1,T,3,Stim3_Set3,0,160,160,160,,824.4736975999549,,,,,,,,,,820.1275094000157,821.4261645999504,821.4261645999504,821.4261645999504,821.4261645999504,821.4261645999504,821.4261645999504,821.4261645999504,0.008614899939857423,"['c', 'a', 'r', 't', 'e', 'r', 'o']",0,carteo,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h36.11.303.wav,None,"[0.7880838999990374, 0.9096670999424532, 1.1057322999695316, 1.279498799936846, 1.3478054000297561, 1.489649199997075, 1.5157639000099152]",,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_517.png,cuerda,speak,yellow,filler,2,F,3,Stim4_Set2,0,161,161,161,,829.2562925999518,,,,,,,,,,824.9270209999522,826.2251482999418,826.2251482999418,826.2251482999418,826.2251482999418,826.2251482999418,826.2251482999418,826.2251482999418,0.013359099975787103,None,0,,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h36.16.085.wav,None,,,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_35.png,oreja,type,indigo,nontarget,1,NT,3,Stim5_Set3,0,162,162,162,,834.0880860999459,,,,,,,,,,829.7087549999123,831.0573580999626,831.0573580999626,831.0573580999626,831.0573580999626,831.0573580999626,831.0573580999626,831.0573580999626,0.011644599959254265,"['o', 'r', 'e', 'j', 'a']",0,oreja,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h36.20.912.wav,None,"[1.047903300030157, 1.1942818000679836, 1.2587273999815807, 1.4102401999989524, 1.5093602000270039]",,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_35.png,oreja,type,indigo,repeat,1,T,3,Stim5_Set3,0,163,163,163,,838.7538457999472,,,,,,,,,,834.5407395999646,835.7059282999253,835.7059282999253,835.7059282999253,835.7059282999253,835.7059282999253,835.7059282999253,835.7059282999253,0.008547600009478629,"['o', 'r', 'e', 'j', 'a']",0,oreja,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h36.25.584.wav,None,"[1.0821708000730723, 1.1751089000608772, 1.2339735999703407, 1.3619509000563994, 1.4986521999817342]",,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_199.png,falda,speak,yellow,filler,2,F,3,Stim8_Set2,0,164,164,164,,843.4525821999414,,,,,,,,,,839.2061121999286,840.4228549000109,840.4228549000109,840.4228549000109,840.4228549000109,840.4228549000109,840.4228549000109,840.4228549000109,0.010153200011700392,None,0,,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h36.30.287.wav,None,,,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_610.png,miel,type,indigo,nontarget,1,NT,3,Stim2_Set3,0,165,165,165,,848.0513515999774,,,,,,,,,,843.9053736999631,845.003742699977,845.003742699977,845.003742699977,845.003742699977,845.003742699977,845.003742699977,845.003742699977,0.008472300018183887,"['m', 'i', 'e', 'l']",0,miel,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h36.34.881.wav,None,"[0.7798129000002518, 0.9269291000673547, 0.9910972999641672, 1.1893701000371948]",,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_610.png,miel,type,indigo,repeat,1,T,3,Stim2_Set3,0,166,166,166,,852.6835250000004,,,,,,,,,,848.5039270999841,849.6528378999792,849.6528378999792,849.6528378999792,849.6528378999792,849.6528378999792,849.6528378999792,849.6528378999792,0.014392599929124117,"['m', 'i', 'e', 'l']",0,miel,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h36.39.510.wav,None,"[1.136820900021121, 1.5638026000233367, 1.7094257000135258, 2.2324195000110194]",,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_552.png,manzana,type,indigo,filler,1,F,3,Stim6_Set2,0,167,167,167,,857.4324749999214,,,,,,,,,,853.1363040999277,854.3846559999511,854.3846559999511,854.3846559999511,854.3846559999511,854.3846559999511,854.3846559999511,854.3846559999511,0.008089000009931624,"['m', 'a', 'n', 'z', 'a', 'n', 'a']",0,manzana,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h36.44.261.wav,None,"[0.8425616000313312, 0.9563006999669597, 1.1149777000537142, 1.3069492999929935, 1.440136400051415, 1.5249740000581369, 1.998183700023219]",,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_464.png,goma,speak,yellow,filler,2,F,4,Stim6_Set3,0,168,168,168,,862.0148120999802,,,,,,,,,,857.8850237999577,858.9837868999457,858.9837868999457,858.9837868999457,858.9837868999457,858.9837868999457,858.9837868999457,858.9837868999457,0.008554500062018633,None,0,,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h36.48.854.wav,None,,,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_8.png,pierna,type,indigo,nontarget,1,NT,4,Stim3_Set4,0,169,169,169,,866.5968268999131,,,,,,,,,,862.4843779000221,863.5492882999824,863.5492882999824,863.5492882999824,863.5492882999824,863.5492882999824,863.5492882999824,863.5492882999824,0.007274899980984628,"['p', 'i', 'e', 'r', 'n', 'a']",0,pierna,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h36.53.427.wav,None,"[0.8457353999838233, 0.9934557999949902, 1.075231199967675, 1.213465700042434, 1.2765514999628067, 1.4808328000362962]",,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_8.png,pierna,type,indigo,repeat,1,T,4,Stim3_Set4,0,170,170,170,,871.1126584999729,,,,,,,,,,867.0497246999294,868.0980516999261,868.0980516999261,868.0980516999261,868.0980516999261,868.0980516999261,868.0980516999261,868.0980516999261,0.007882499950937927,"['p', 'i', 'e', 'r', 'n', 'a']",0,pierna,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h36.57.952.wav,None,"[0.9126423000125214, 1.0690075000748038, 1.2303045000880957, 1.3423420001054183, 1.497760400059633, 1.6173860999988392]",,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_728.png,pulpo,type,indigo,nontarget,1,NT,4,Stim8_Set4,0,171,171,171,,875.7781195999123,,,,,,,,,,871.5818880000152,872.747304199962,872.747304199962,872.747304199962,872.747304199962,872.747304199962,872.747304199962,872.747304199962,0.010961899999529123,"['p', 'u', 'l', 'p', 'o']",0,pulpo,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h37.02.604.wav,None,"[0.7946489000460133, 1.0103967000031844, 1.3870007999939844, 1.543233299977146, 1.6558337999740615]",,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_728.png,pulpo,speak,yellow,switch,2,T,4,Stim8_Set4,0,172,172,172,,880.3603385000024,,,,,,,,,,876.2308100999799,877.3461397999199,877.3461397999199,877.3461397999199,877.3461397999199,877.3461397999199,877.3461397999199,877.3461397999199,0.009804099914617836,None,0,,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h37.07.200.wav,None,,,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_235.png,aguja,type,indigo,filler,1,F,4,Stim4_Set3,0,173,173,173,,884.992570500006,,,,,,,,,,880.8297650999157,881.9450743999332,881.9450743999332,881.9450743999332,881.9450743999332,881.9450743999332,881.9450743999332,881.9450743999332,0.009294999996200204,"['a', 'g', 'u', 'j', 'a']",0,aguja,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h37.11.824.wav,None,"[0.855706200003624, 1.190559700015001, 1.350631000008434, 1.5552761999424547, 1.6034487000433728]",,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
