image;correctAns;respModal;frameColor;repSwitch;sequence;target;set;stimulus;order;psychopy_order;trialsREPSWITCH.thisRepN;trialsREPSWITCH.thisTrialN;trialsREPSWITCH.thisN;trialsREPSWITCH.thisIndex;textWelcome.started;textBlank500.started;textboxInstrMain1.started;textboxInstrMain1_2.started;textboxInstrMain1_3.started;keyInstrMain.started;keyInstrMain.keys;keyInstrMain.rt;textboxInstrMain2.started;textboxInstrMain2_2.started;textboxInstrMain2_3.started;textboxInstrMain2_4.started;textboxInstrMain2_5.started;textboxInstrMain2_6.started;textboxInstrMain2_7.started;textboxInstrMain2_8.started;textboxInstrMain2_9.started;textboxInstrMain2_10.started;textboxInstrMain2_11.started;textboxInstrMain2_12.started;keyInstrMain2.started;keyInstrMain2.keys;keyInstrMain2.rt;textBlank500.stopped;fixationITI.started;fixationITI.stopped;polygonColour.started;polygonWhite.started;imageObject.started;polygonType.started;textInput.started;keyResp.started;micResp.started;keyResp.keys;keyResp.corr;subjResponse;micResp.clip;keyPause.keys;polygonColour.stopped;polygonWhite.stopped;imageObject.stopped;polygonType.stopped;textInput.stopped;keyResp.stopped;keyResp.rt;textboxPause.started;keyPause.started;keyPause.rt;textboxGoodbye.started;textboxGoodbye.stopped;participant;session;date;expName;psychopyVersion;frameRate;Column1
REPSWITCH1/PICTURE_35.png;oreja;speak;gold;switch;2;T;3;Stim5_Set3;338;337;0;337;337;337;;1.81E+15;;;;;;;;;;;;;;;;;;;;;;;1.81E+16;1.81E+16;1.81E+16;1.81E+16;1.81E+16;1.81E+16;1.81E+16;1.81E+16;1.38E+16;None;0;;C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h57.38.133.wav;None;;;;;;;;;;;;;10100;1;2023-07-17_16h27.34.455;REPSWITCH1_v2022.2.4;202224;1.44E+16;
REPSWITCH1/PICTURE_576.png;guante;speak;gold;nontarget;2;NT;3;Stim1_Set3;339;338;0;338;338;338;;1.82E+15;;;;;;;;;;;;;;;;;;;;;;1.82E+16;1.81E+16;1.81E+16;1.81E+16;1.81E+16;1.81E+16;1.81E+16;1.81E+16;1.81E+16;1.37E+16;None;0;;C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h57.42.707.wav;None;1.82E+15;1.82E+15;1.82E+15;1.82E+15;1.82E+15;1.82E+15;;;;;;;10100;1;2023-07-17_16h27.34.455;REPSWITCH1_v2022.2.4;202224;1.44E+16;
REPSWITCH1/PICTURE_576.png;guante;type;darkblue;switch;1;T;3;Stim1_Set3;340;339;0;339;339;339;;1.82E+16;;;;;;;;;;;;;;;;;;;;;;;1.82E+16;1.82E+16;1.82E+16;1.82E+16;1.82E+16;1.82E+16;1.82E+16;1.82E+16;1.31E+16;['g', 'u', 'a', 'n', 't', 'e'];0;guante;C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h57.47.288.wav;None;;;;;;;[0.9746375996619463, 1.0866328002884984, 1.2626240998506546, 1.358683300204575, 1.5346948001533747, 1.6946435999125242];;;;;;10100;1;2023-07-17_16h27.34.455;REPSWITCH1_v2022.2.4;202224;1.44E+16;
REPSWITCH1/PICTURE_199.png;falda;speak;gold;filler;2;F;3;Stim8_Set2;341;340;0;340;340;340;;1.82E+16;;;;;;;;;;;;;;;;;;;;;;1.82E+16;1.82E+16;1.82E+16;1.82E+16;1.82E+16;1.82E+16;1.82E+16;1.82E+16;1.82E+16;1.39E+16;None;0;;C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h57.51.938.wav;None;1.82E+16;1.82E+16;1.82E+16;1.82E+16;1.82E+16;1.82E+16;;;;;;;10100;1;2023-07-17_16h27.34.455;REPSWITCH1_v2022.2.4;202224;1.44E+16;
REPSWITCH1/PICTURE_517.png;cuerda;type;darkblue;filler;1;F;3;Stim4_Set2;342;341;0;341;341;341;;1.83E+16;;;;;;;;;;;;;;;;;;;;;;;1.82E+16;1.83E+16;1.83E+16;1.83E+16;1.83E+16;1.83E+16;1.83E+16;1.83E+16;1.42E+16;['c', 'u', 'e', 'r', 'd', 'a'];0;cuerda;C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h57.56.614.wav;None;1.83E+16;1.83E+16;1.83E+16;1.83E+16;1.83E+16;1.83E+16;[1.143232800066471, 1.2388009997084737, 1.335397900082171, 1.4953894997015595, 1.6554546998813748, 1.830931100063026];;;;;;10100;1;2023-07-17_16h27.34.455;REPSWITCH1_v2022.2.4;202224;1.44E+16;
REPSWITCH1/PICTURE_271.png;conejo;type;darkblue;nontarget;1;NT;3;Stim7_Set3;343;342;0;342;342;342;;1.83E+16;;;;;;;;;;;;;;;;;;;;;;1.83E+16;1.83E+16;1.83E+16;1.83E+16;1.83E+16;1.83E+16;1.83E+16;1.83E+16;1.83E+16;1.75E+15;['c', 'o', 'n', 'e', 'j', 'o'];0;conejo;C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h58.01.300.wav;None;1.83E+16;1.83E+16;1.83E+16;1.83E+16;1.83E+16;1.83E+16;[0.8614113992080092, 0.9574034996330738, 1.1494018994271755, 1.2294049989432096, 1.3738634996116161, 1.5012609995901585];;;;;;10100;1;2023-07-17_16h27.34.455;REPSWITCH1_v2022.2.4;202224;1.44E+16;
REPSWITCH1/PICTURE_271.png;conejo;speak;gold;switch;2;T;3;Stim7_Set3;344;343;0;343;343;343;;1.84E+15;;;;;;;;;;;;;;;;;;;;;;1.84E+16;1.83E+16;1.84E+15;1.84E+15;1.84E+15;1.84E+15;1.84E+15;1.84E+15;1.84E+15;1.67E+15;None;0;;C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h58.05.926.wav;None;1.84E+15;1.84E+15;1.84E+15;1.84E+15;1.84E+15;1.84E+15;;;;;;;10100;1;2023-07-17_16h27.34.455;REPSWITCH1_v2022.2.4;202224;1.44E+16;
REPSWITCH1/PICTURE_552.png;manzana;type;darkblue;filler;1;F;3;Stim6_Set2;345;344;0;344;344;344;;1.84E+16;;;;;;;;;;;;;;;;;;;;;;1.84E+16;1.84E+16;1.84E+15;1.84E+15;1.84E+15;1.84E+15;1.84E+15;1.84E+15;1.84E+15;1.49E+15;['m', 'n', 'backspace', 'm', 'a', 'n', 'z'];0;manz;C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h58.10.544.wav;None;1.84E+16;1.84E+16;1.84E+16;1.84E+16;1.84E+16;1.84E+16;[0.9771032994613051, 0.9780859993770719, 1.8899216996505857, 2.1448854990303516, 2.2725831996649504, 2.3856042996048927, 2.608818699605763];;;;;;10100;1;2023-07-17_16h27.34.455;REPSWITCH1_v2022.2.4;202224;1.44E+16;
REPSWITCH1/PICTURE_242.png;cartero;speak;gold;nontarget;2;NT;3;Stim3_Set3;346;345;0;345;345;345;;1.85E+16;;;;;;;;;;;;;;;;;;;;;;;1.84E+16;1.84E+15;1.84E+15;1.84E+15;1.84E+15;1.84E+15;1.84E+15;1.84E+15;1.36E+16;None;0;;C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h58.15.159.wav;None;1.85E+16;1.85E+16;1.85E+16;1.85E+16;1.85E+16;1.85E+16;;;;;;;10100;1;2023-07-17_16h27.34.455;REPSWITCH1_v2022.2.4;202224;1.44E+16;
REPSWITCH1/PICTURE_242.png;cartero;speak;gold;repeat;2;T;3;Stim3_Set3;347;346;0;346;346;346;;1.85E+15;;;;;;;;;;;;;;;;;;;;;;;1.85E+14;1.85E+16;1.85E+16;1.85E+16;1.85E+16;1.85E+16;1.85E+16;1.85E+16;1.35E+16;None;0;;C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h58.19.896.wav;None;;;;;;;;;;;;;10100;1;2023-07-17_16h27.34.455;REPSWITCH1_v2022.2.4;202224;1.44E+16;
REPSWITCH1/PICTURE_152.png;caracol;type;darkblue;filler;1;F;3;Stim2_Set2;348;347;0;347;347;347;;1.86E+16;;;;;;;;;;;;;;;;;;;;;;1.86E+16;1.85E+15;1.85E+15;1.85E+15;1.85E+15;1.85E+15;1.85E+15;1.85E+15;1.85E+15;1.48E+16;['c', 'backspace', 'a'];0;a;C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h58.24.525.wav;None;1.86E+16;1.86E+16;1.86E+16;1.86E+16;1.86E+16;1.86E+16;[1.588009899482131, 2.531944098882377, 2.691936799325049];;;;;;10100;1;2023-07-17_16h27.34.455;REPSWITCH1_v2022.2.4;202224;1.44E+16;
REPSWITCH1/PICTURE_446.png;cerdo;type;darkblue;filler;1;F;3;Stim7_Set2;349;348;0;348;348;348;;1.86E+15;;;;;;;;;;;;;;;;;;;;;;;1.86E+16;1.86E+16;1.86E+16;1.86E+16;1.86E+16;1.86E+16;1.86E+16;1.86E+16;1.41E+15;['c', 'e', 'r', 'd', 'o'];0;cerdo;C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h58.29.056.wav;None;1.86E+15;1.86E+15;1.86E+15;1.86E+15;1.86E+15;1.86E+15;[1.0699888998642564, 1.2622435996308923, 1.3902503000572324, 1.5500496001914144, 1.614108200185001];;;;;;10100;1;2023-07-17_16h27.34.455;REPSWITCH1_v2022.2.4;202224;1.44E+16;
REPSWITCH1/PICTURE_610.png;miel;speak;gold;nontarget;2;NT;3;Stim2_Set3;350;349;0;349;349;349;;1.87E+16;;;;;;;;;;;;;;;;;;;;;;1.87E+15;1.86E+16;1.86E+16;1.86E+16;1.86E+16;1.86E+16;1.86E+16;1.86E+16;1.86E+16;1.39E+16;None;0;;C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h58.33.755.wav;None;1.87E+16;1.87E+16;1.87E+16;1.87E+16;1.87E+16;1.87E+16;;;;;;;10100;1;2023-07-17_16h27.34.455;REPSWITCH1_v2022.2.4;202224;1.44E+16;
REPSWITCH1/PICTURE_610.png;miel;speak;gold;repeat;2;T;3;Stim2_Set3;351;350;0;350;350;350;;1.87E+15;;;;;;;;;;;;;;;;;;;;;;1.87E+16;1.87E+15;1.87E+16;1.87E+16;1.87E+16;1.87E+16;1.87E+16;1.87E+16;1.87E+16;1.38E+16;None;0;;C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h58.38.491.wav;None;1.87E+15;1.87E+15;1.87E+15;1.87E+15;1.87E+15;1.87E+15;;;;;;;10100;1;2023-07-17_16h27.34.455;REPSWITCH1_v2022.2.4;202224;1.44E+16;
REPSWITCH1/PICTURE_320.png;iglesia;speak;gold;nontarget;2;NT;3;Stim8_Set3;352;351;0;351;351;351;;1.88E+16;;;;;;;;;;;;;;;;;;;;;;;1.87E+16;1.87E+16;1.87E+16;1.87E+16;1.87E+16;1.87E+16;1.87E+16;1.87E+16;1.48E+15;None;0;;C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h58.43.078.wav;None;1.88E+16;1.88E+16;1.88E+16;1.88E+16;1.88E+16;1.88E+16;;;;;;;10100;1;2023-07-17_16h27.34.455;REPSWITCH1_v2022.2.4;202224;1.44E+16;
REPSWITCH1/PICTURE_320.png;iglesia;type;darkblue;switch;1;T;3;Stim8_Set3;353;352;0;352;352;352;;1.88E+16;;;;;;;;;;;;;;;;;;;;;;1.88E+15;1.88E+16;1.88E+16;1.88E+16;1.88E+16;1.88E+16;1.88E+16;1.88E+16;1.88E+16;1.51E+16;['i', 'g', 'l', 'e', 's', 'i', 'a'];0;iglesia;C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h58.47.763.wav;None;1.88E+16;1.88E+16;1.88E+16;1.88E+16;1.88E+16;1.88E+16;[1.3417048994451761, 1.4699086993932724, 1.597778799943626, 1.6928812991827726, 1.9013432990759611, 1.9658306995406747, 2.0613564997911453];;;;;;10100;1;2023-07-17_16h27.34.455;REPSWITCH1_v2022.2.4;202224;1.44E+16;
REPSWITCH1/PICTURE_264.png;mano;speak;gold;filler;2;F;3;Stim3_Set2;354;353;0;353;353;353;;1.88E+16;;;;;;;;;;;;;;;;;;;;;;;1.88E+15;1.88E+16;1.88E+16;1.88E+16;1.88E+16;1.88E+16;1.88E+16;1.88E+16;1.42E+16;None;0;;C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h58.52.420.wav;None;;;;;;;;;;;;;10100;1;2023-07-17_16h27.34.455;REPSWITCH1_v2022.2.4;202224;1.44E+16;
REPSWITCH1/PICTURE_30.png;granja;speak;gold;filler;2;F;3;Stim5_Set2;355;354;0;354;354;354;;1.89E+16;;;;;;;;;;;;;;;;;;;;;;1.89E+16;1.89E+16;1.89E+16;1.89E+16;1.89E+16;1.89E+16;1.89E+16;1.89E+16;1.89E+16;1.95E+16;None;0;;C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h58.56.993.wav;None;1.89E+16;1.89E+16;1.89E+16;1.89E+16;1.89E+16;1.89E+16;;;;;;;10100;1;2023-07-17_16h27.34.455;REPSWITCH1_v2022.2.4;202224;1.44E+16;
REPSWITCH1/PICTURE_464.png;goma;type;darkblue;nontarget;1;NT;3;Stim6_Set3;356;355;0;355;355;355;;1.89E+16;;;;;;;;;;;;;;;;;;;;;;;1.89E+16;1.89E+16;1.89E+16;1.89E+16;1.89E+16;1.89E+16;1.89E+16;1.89E+16;1.24E+16;['g', 'o', 'm', 'a'];0;goma;C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h59.01.651.wav;None;;;;;;;[1.347452299669385, 1.4114651000127196, 1.5393452001735568, 1.6682412000373006];;;;;;10100;1;2023-07-17_16h27.34.455;REPSWITCH1_v2022.2.4;202224;1.44E+16;
REPSWITCH1/PICTURE_464.png;goma;type;darkblue;repeat;1;T;3;Stim6_Set3;357;356;0;356;356;356;;1.90E+15;;;;;;;;;;;;;;;;;;;;;;1.90E+16;1.89E+16;1.90E+16;1.90E+16;1.90E+16;1.90E+16;1.90E+16;1.90E+16;1.90E+16;1.19E+16;['g', 'o', 'm', 'a'];0;goma;C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h59.06.300.wav;None;1.90E+15;1.90E+15;1.90E+15;1.90E+15;1.90E+15;1.90E+15;[0.9004931999370456, 1.0130787994712591, 1.0770673993974924, 1.6847688993439078];;;;;;10100;1;2023-07-17_16h27.34.455;REPSWITCH1_v2022.2.4;202224;1.44E+16;
REPSWITCH1/PICTURE_175.png;pintor;speak;gold;filler;2;F;3;Stim1_Set2;358;357;0;357;357;357;;1.90E+15;;;;;;;;;;;;;;;;;;;;;;;1.90E+16;1.90E+16;1.90E+16;1.90E+16;1.90E+16;1.90E+16;1.90E+16;1.90E+16;1.46E+16;None;0;;C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h59.10.860.wav;None;1.90E+15;1.90E+15;1.90E+15;1.90E+15;1.90E+15;1.90E+15;;;;;;;10100;1;2023-07-17_16h27.34.455;REPSWITCH1_v2022.2.4;202224;1.44E+16;
REPSWITCH1/PICTURE_235.png;aguja;type;darkblue;nontarget;1;NT;3;Stim4_Set3;359;358;0;358;358;358;;1.91E+16;;;;;;;;;;;;;;;;;;;;;;;1.90E+15;1.91E+16;1.91E+16;1.91E+16;1.91E+16;1.91E+16;1.91E+16;1.91E+16;1.29E+16;['a', 'g', 'u', 'j', 'a'];0;aguja;C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h59.15.561.wav;None;;;;;;;[1.1963884998112917, 1.45383479911834, 1.5802708994597197, 1.789461499080062, 1.9175027990713716];;;;;;10100;1;2023-07-17_16h27.34.455;REPSWITCH1_v2022.2.4;202224;1.44E+16;
REPSWITCH1/PICTURE_235.png;aguja;type;darkblue;repeat;1;T;3;Stim4_Set3;360;359;0;359;359;359;;1.91E+16;;;;;;;;;;;;;;;;;;;;;;1.91E+14;1.91E+15;1.91E+16;1.91E+16;1.91E+16;1.91E+16;1.91E+16;1.91E+16;1.91E+16;1.25E+16;['a', 'g', 'u', 'j', 'a'];0;aguja;C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h59.20.204.wav;None;1.91E+16;1.91E+16;1.91E+16;1.91E+16;1.91E+16;1.91E+16;[0.7242727996781468, 1.0122680002823472, 1.1882643001154065, 1.3162430003285408, 1.4612365998327732];;;;;;10100;1;2023-07-17_16h27.34.455;REPSWITCH1_v2022.2.4;202224;1.44E+16;
REPSWITCH1/PICTURE_35.png;oreja;speak;gold;filler;2;F;4;Stim5_Set3;361;360;0;360;360;360;;1.92E+16;;;;;;;;;;;;;;;;;;;;;;;1.91E+14;1.91E+16;1.91E+16;1.91E+16;1.91E+16;1.91E+16;1.91E+16;1.91E+16;1.45E+16;None;0;;C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h59.24.778.wav;None;1.92E+16;1.92E+16;1.92E+16;1.92E+16;1.92E+16;1.92E+16;;;;;;;10100;1;2023-07-17_16h27.34.455;REPSWITCH1_v2022.2.4;202224;1.44E+16;
REPSWITCH1/PICTURE_576.png;guante;speak;gold;filler;2;F;4;Stim1_Set3;362;361;0;361;361;361;;1.92E+16;;;;;;;;;;;;;;;;;;;;;;;1.92E+16;1.92E+16;1.92E+16;1.92E+16;1.92E+16;1.92E+16;1.92E+16;1.92E+16;1.35E+16;None;0;;C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h59.29.501.wav;None;;;;;;;;;;;;;10100;1;2023-07-17_16h27.34.455;REPSWITCH1_v2022.2.4;202224;1.44E+16;
REPSWITCH1/PICTURE_338.png;regalo;type;darkblue;nontarget;1;NT;4;Stim6_Set4;363;362;0;362;362;362;;1.93E+16;;;;;;;;;;;;;;;;;;;;;;1.93E+16;1.92E+16;1.92E+16;1.92E+16;1.92E+16;1.92E+16;1.92E+16;1.92E+16;1.92E+16;1.50E+16;['r', 'e', 'g', 'a', 'l', 'o'];0;regalo;C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h59.34.095.wav;None;1.93E+16;1.93E+16;1.93E+16;1.93E+16;1.93E+16;1.93E+16;[1.3140861000865698, 1.4419490993022919, 1.6172260995954275, 1.826164599508047, 1.9371703993529081, 2.0812865998595953];;;;;;10100;1;2023-07-17_16h27.34.455;REPSWITCH1_v2022.2.4;202224;1.44E+16;
REPSWITCH1/PICTURE_338.png;regalo;type;darkblue;repeat;1;T;4;Stim6_Set4;364;363;0;363;363;363;;1.93E+16;;;;;;;;;;;;;;;;;;;;;;;1.93E+16;1.93E+15;1.93E+15;1.93E+15;1.93E+15;1.93E+15;1.93E+15;1.93E+15;1.40E+16;['r', 'e', 'g', 'a', 'l', 'o'];0;regalo;C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h59.38.648.wav;None;;;;;;;[0.7986910995095968, 0.9586921995505691, 1.102697399444878, 1.2946899002417922, 1.4067505998536944, 1.5027960995212197];;;;;;10100;1;2023-07-17_16h27.34.455;REPSWITCH1_v2022.2.4;202224;1.44E+16;
REPSWITCH1/PICTURE_8.png;pierna;type;darkblue;nontarget;1;NT;4;Stim3_Set4;365;364;0;364;364;364;;1.94E+15;;;;;;;;;;;;;;;;;;;;;;1.94E+15;1.93E+16;1.93E+16;1.93E+16;1.93E+16;1.93E+16;1.93E+16;1.93E+16;1.93E+16;1.20E+16;['p', 'i', 'e', 'r', 'n', 'a'];0;pierna;C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h59.43.297.wav;None;1.94E+15;1.94E+15;1.94E+15;1.94E+15;1.94E+15;1.94E+15;[0.9911591997370124, 1.2156288996338844, 2.0309823993593454, 2.175010900013149, 2.30305889993906, 2.4310078993439674];;;;;;10100;1;2023-07-17_16h27.34.455;REPSWITCH1_v2022.2.4;202224;1.44E+16;
REPSWITCH1/PICTURE_8.png;pierna;speak;gold;switch;2;T;4;Stim3_Set4;366;365;0;365;365;365;;1.94E+16;;;;;;;;;;;;;;;;;;;;;;;1.94E+15;1.94E+16;1.94E+16;1.94E+16;1.94E+16;1.94E+16;1.94E+16;1.94E+16;1.17E+15;None;0;;C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h59.47.954.wav;None;1.94E+16;1.94E+16;1.94E+16;1.94E+16;1.94E+16;1.94E+16;;;;;;;10100;1;2023-07-17_16h27.34.455;REPSWITCH1_v2022.2.4;202224;1.44E+16;
REPSWITCH1/PICTURE_271.png;conejo;type;darkblue;filler;1;F;4;Stim7_Set3;367;366;0;366;366;366;;1.95E+16;;;;;;;;;;;;;;;;;;;;;;1.95E+15;1.94E+16;1.94E+16;1.94E+16;1.94E+16;1.94E+16;1.94E+16;1.94E+16;1.94E+16;1.63E+15;['c', 'o', 'n', 'e', 'j', 'o'];0;conejo;C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h59.52.590.wav;None;1.95E+16;1.95E+16;1.95E+16;1.95E+16;1.95E+16;1.95E+16;[0.9777844995260239, 1.1217700988054276, 1.6186434989795089, 1.714503599330783, 2.594167198985815, 2.786157598719001];;;;;;10100;1;2023-07-17_16h27.34.455;REPSWITCH1_v2022.2.4;202224;1.44E+16;
REPSWITCH1/PICTURE_687.png;camisa;speak;gold;nontarget;2;NT;4;Stim5_Set4;368;367;0;367;367;367;;1.95E+15;;;;;;;;;;;;;;;;;;;;;;1.95E+16;1.95E+15;1.95E+16;1.95E+16;1.95E+16;1.95E+16;1.95E+16;1.95E+16;1.95E+16;1.32E+16;None;0;;C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h59.57.236.wav;None;1.95E+15;1.95E+15;1.95E+15;1.95E+15;1.95E+15;1.95E+15;;;;;;;10100;1;2023-07-17_16h27.34.455;REPSWITCH1_v2022.2.4;202224;1.44E+16;
REPSWITCH1/PICTURE_687.png;camisa;speak;gold;repeat;2;T;4;Stim5_Set4;369;368;0;368;368;368;;1.95E+16;;;;;;;;;;;;;;;;;;;;;;1.95E+16;1.95E+16;1.95E+15;1.95E+15;1.95E+15;1.95E+15;1.95E+15;1.95E+15;1.95E+15;1.30E+16;None;0;;C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_17h00.01.952.wav;None;1.95E+16;1.95E+16;1.95E+16;1.95E+16;1.95E+16;1.95E+16;;;;;;;10100;1;2023-07-17_16h27.34.455;REPSWITCH1_v2022.2.4;202224;1.44E+16;
REPSWITCH1/PICTURE_319.png;vaca;speak;gold;nontarget;2;NT;4;Stim1_Set4;370;369;0;369;369;369;;1.96E+15;;;;;;;;;;;;;;;;;;;;;;;1.95E+16;1.96E+16;1.96E+16;1.96E+16;1.96E+16;1.96E+16;1.96E+16;1.96E+16;1.35E+16;None;0;;C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_17h00.06.651.wav;None;;;;;;;;;;;;;10100;1;2023-07-17_16h27.34.455;REPSWITCH1_v2022.2.4;202224;1.44E+16;
REPSWITCH1/PICTURE_319.png;vaca;type;darkblue;switch;1;T;4;Stim1_Set4;371;370;0;370;370;370;;1.96E+16;;;;;;;;;;;;;;;;;;;;;;;1.96E+16;1.96E+16;1.96E+16;1.96E+16;1.96E+16;1.96E+16;1.96E+16;1.96E+16;1.32E+16;['v', 'a', 'c', 'a'];0;vaca;C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_17h00.11.277.wav;None;;;;;;;[0.8095383998006582, 1.0334907993674278, 1.2255440996959805, 1.401567599736154];;;;;;10100;1;2023-07-17_16h27.34.455;REPSWITCH1_v2022.2.4;202224;1.44E+16;
REPSWITCH1/PICTURE_242.png;cartero;speak;gold;filler;2;F;4;Stim3_Set3;372;371;0;371;371;371;;1.97E+15;;;;;;;;;;;;;;;;;;;;;;;1.96E+16;1.97E+16;1.97E+16;1.97E+16;1.97E+16;1.97E+16;1.97E+16;1.97E+16;1.39E+16;None;0;;C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_17h00.15.826.wav;None;;;;;;;;;;;;;10100;1;2023-07-17_16h27.34.455;REPSWITCH1_v2022.2.4;202224;1.44E+16;
